title,price,link_item,index,discount,sales,category
"[Combo 3 lon còn 1tr380] Sữa Bột Nutifood GrowPLUS+ Suy Dinh Dưỡng 1.5kg - Tăng Cân, Tăng Chiều Cao (Lon 1.5kg)",525.000₫,https://tka.tiki.vn/pixel/pixel?data=dV5tutkdVeBtGx4xuiOqMC1lVC0fcgqMHqdjHljKN0tMZU9bJL2hfH0GhGmNLnzN11sPurPWCCdoUy9mBFgJAv7LkgxEHhl0vZG3Q_fF8YMVuzqjd1l8krNqRN3NQJdYwVBcOZ5JKry5U0uwL3Lig5M4qSwUsMgz7-Oy1t3SAvFy4tVHEjAL4ivhgbkkQCREe2vQYqMBPT7CbtLATjryDGrR_3tbwLnnO8qEyZuo6SiWkqyVfcUxB_VApwk5pyiDzoq6XWUD2O-lmkO11TpmeZzvXJ0-vVSzn7ZMcdaiXS0F5Ybb8PWIDP10n05HyladbJvKECFYQYBO5X3fXYKbnQvsNQTHJy29DNjblq9y_9H3HZYQcqfujM-qxlSNk-2mB1ZeNKjwAPDEA9LVYuuwuv5XHkBrTN7rPh6psml0Bt7rT2DU0djvN0x1jJKgS4fLseD2cWscXdFHpXRv2joqZfENjB3pzXF3BcJdieaY4_SV7gj8hZzN8b6AWKRzNwHhIomoDuFoUbectopRi1SxW_FI-G0gCctVdkNMaF1k-sE6Yekf72CJGVSTrw-qYw8Cz0cMb7U-QcORCLRO07bbrUMQ3ix2lPGXz_X8LATa9MxcuVVOuJaitR8kZFFHt67hI5_mIcb_z1PsiPP3a5T6xXVLKoGYGSNLb-VAcK1KuUzDCB7KKiQZLDHe6H-3wDX7nwBrpwD2jKvihOY1i4IuZyD2zMDFQlESSzNypJ7hAUD5t8PHbgs-l6X6jzL2pssQwwHgGPRuym-NhvnuhSXcn5Pp2fb48Win6wrsNOsQGiwwi9k85UYVzfVVSmfRXk93-E2QD5Pj1WidzOrceJ04zmMSZNt9dbvuglCo2444be706Cr8W_-2vRRVcQX_Li2t9o8I_hyqydtsZOKQyNFa2sPKAlXEK-3fJoxoO8Ir6gsmz_BYhP4zZo1bvPe8BHC329ge0mHrz2hbsPTG16Wd8oVjNaeNCuKtA5LoQbLEKLM6vFP01vOrtia5lmfGYMkJ-HTr5ibN7oOW9yMqwb1-Og2P3PQJ3yDFx9Nck2-4tb_YC9Z3IDIJLBU4D1EacwXBCJUCpnLtAn47SQMk4tossVRjILV1QRF-7G3HGzxD1bgyGcTP0qkwYrerx5Fpq5wR38RtT7Yu5258GWzHfJOD5QdjFnrWQZRSMH53HlvNBadOlHDN_tb4QQMoAkHMjWwOjuPKTkpYf7BIF9nAX194js4LNNtQcFA1JYHLE-kT9Ewh0YWB8RdhEk_paWsGQqkqWV3gRvB0hKoAHvJtsgQnfzWsqz2autwNutIQJxqu8NUc2SCvunTlfdKdBKc&reqid=ggzW1moTF1uIP49p&type=CLICK&pos=1,1,-41%,Đã bán 1.9k,dinhduongchobe
Bộ 2 lon Sữa bột Nestlé NAN OPTIPRO PLUS 4 1500g/lon với 5HMO Giúp tiêu hóa tốt + Tăng cường đề kháng Tặng Nồi lẩu điện (2 - 6 tuổi),1.449.000₫,https://tka.tiki.vn/pixel/pixel?data=qlwMqkyrq7ud4QEoJObSdfX2_oLZgK1XJjxY1RhJ4UzQQlz3vFAd1OKFppeAeBCkupIb7mHncaFAHr8zwn9-Rfr-N6fPQHVZZzADbMBhCQe7oB2Cqm2Q16nn5i4IpX__ucBs8SHuA-DSD1dy00UiQB0QxfMRGKaoPVZV-VkeQfCy4qwQZw0Qgh1BKBABWNvciPolNcKuLCyqiEzZmWu8laWs1XRU0QLWTV-2JtQxv2sD4TuSIAbdWbwj5ThbDyQ_bZPf9D9UQcsiPBpgur6BqSdvJaTX6QJyNh0rapPUEJRrt5M20K0xAiHHw8FUn0Vk4-H_95WyljrCaoswVCoEWUCLzdYAfi0pxBBKeRKLoCBAErB39vV5Bje43SY-fiwzlRsBf-6jSxmPNFFNvE3zAhq4WrN4gVeHnCgAk-ISkD06CCo1XoeIFdWFQw5euFRFWT5YBkQUw-KZ0bqWQxof_BMwY5ZY__SnmKZk7-EZCfLKiRAlMaDAd-JuwlDJ0LYHiLDnH1a2GCrVb4tUOg6qdwkfwy6B_r0aWW6KjYphG4FhRIgJmwRysSrLukPMMkgGuPg-BA3dQ5ug3jbUfx7QeGoZR6sbulDoWeCA0lFHczw6vw0NSZuRRHny-TXmhF2n0X3-MzgsY_zz85wia0Z1FO6TYI7WZ9KnqccXn8CXjkv3cTWpRHuOc6ws2MVumkt7g5bv6yzoEBRgTF3EYoFLlfjLL608mPf_dSyu6glRXGpmA_Plp3eM84kOWqO967vQmE-R4aToaYXfKXQo-pZaRNSa6oAqs0JcwjcCG18ZqVdJmtZLDpANtP5LLykR3uMl6zik0pZbLpuD3qr3RznbOtYx62kC_-a1OHC3duAO8hVk9TJ-aWLh3fdsZl9Uw_1UCAR6rMvkN2QiPONV5JQiD65GjjLuZqtcy_vc8iqOr-4ObinKaokbr4JRosrwwU7yv10D5Gq1r5I3dQDywNFDIf-bEGXelPR5skHPell_gMnoiA6Tvz3AinhT-fFJiWTldoCZc0jVjMQKeGappq3hYz-GF2viACXf805QBHVVYPCH7uVrE9nDYbH9CJNTkjxON8N8sRzHk2ajuLpYV8QdBByrmj4B5xdPmvH9WnI8FALhaArnKYenl3EMcgUkL4wXkFboiRT76JnkzXvdeszMphwEqv0ehSVK7znBqe7aNi_8OMoYhwkoHpJ9As0pl-O5ZZmD-qV1_u-OTrQ&reqid=ggzW1moTF1uIP49p&type=CLICK&pos=2,2,-10%,Đã bán 184,dinhduongchobe
Bộ 3 Lon sữa bột Nestlé NAN OPTIPRO PLUS 4 850g/lon với 5HMO Giúp tiêu hóa tốt + Tăng cường đề kháng Tặng Nồi lẩu điện (2 - 6 tuổi),1.319.000₫,https://tka.tiki.vn/pixel/pixel?data=bbL3W2Vf1qz7Bu3fMdo_msXfOwMyBDf0paz4G118b9EFcLn7G9MKs-3esHMMYhOafd-c7iGdLBQcpioHWfzFTKi4bSR-9-o1-mlw8nJJT1y-fKoadR1Xt4-Vsind0gwUsbNTIr4sQCK1duvvtAO1Uyk6rIiPfwyaeN-cJc07neu4Cezdj8jKzpJT2VYL7_pabM0U7LJE4hi4ig6HT0ovSydM-qH7S9adwEkxSm_lhh1pSYQiheSKBJWZA15tZui-a9PQftq3QPVg5cF6LdV8iQKo03ULtdca51YtffbEMoGFbzHlmS0rgcYm_LR4LtZHT_qflcFWBBPoNCbh5s2GwhVtYMvg8XdFbzCuOhVXQR_kedTRofg7vc_mbxS1JhVqAUWW2jpo8L2ohbnbt_H9iS5d2sTYVTac4NPuAiXPa7dYbdjLtWuH_5jvaqkQRT5PpxD-pQO7x9dF5tiQc7zprsm_mS1zhEI4OftagxcFrqBpErRitY21_x9iFL-RxTW_6eoxhpACv3D6G_I4SmpFINYbIRuFtC_Uc6nyALkI9mNZK6WA3LuUyfDNqHA_ey8DaiiH1Iza_IIL8n8l-l7JxiaCI52KeE_EbWyvW7MXTN1zCe_kKzQGk3URpqZkJXDk5jgldpNeC_aSEMihsmJTUgF2q_9MlvEH7mhvhFRZWM6b9jiDc7wuV1-6zQcgtx5AI67kao_GIR7jb5XXBqn344V88n2HLDr7UiaaaTaNscC00cfH6xwmuXXpv8eG9_TXR8dDb3HjywZLsMN6-f-x4nePd21JaHD0HS4jptjoEnQMe1pkLQi-kcFFtbtdb1WU6YQaX043rBlLl-x9YHiWJLkOtuPwWGGXuaECM7Zj-kQv61omtD2qfzLlPKFEUFPKlzz_kK83D_MVxLuo_Gg-V2C1jZZd7hbUrNGvbPkcDwcrnXrVp_1aLGbXFgWjjJDlYgA-IM0O3JKCimqHUVlMmaiXkEhPazf6QZrVLa4V1q9n4lnCkd636p3cIVMnOhNWH3Othla_QVmZxUyQpuuaNYg6G9vmheTTJV-ogXULH4wE_fD6NI7XVWGbEaQS_da0W0Kjn-NMTJfNFdZ6718157kUw82CoZWQACqgRs3wQC_KJqzD4EaP7SZEGuw1FCX7phj6Br6UTwjaLLC-5cYL7eF9Eeyx3mUR8KQvSmFXMmuURNg913dB3xLWlMw4Oph3X4zYqhuVCX4bmQ&reqid=ggzW1moTF1uIP49p&type=CLICK&pos=3,3,-10%,Đã bán 661,dinhduongchobe
Thùng sữa bột pha sẵn Thực phẩm bổ sung Nestlé NANGROW 9(4x110ml) sữa mát công thức từ Thụy Sĩ với 100% Canxi giúp bé cao lớn vượt trội dành cho bé từ 1 tuổi,289.000₫,https://tka.tiki.vn/pixel/pixel?data=swg2_-eeqSXF16-9ANrUU5xPvyt8tKtL2HWK_PXmyaLQcSQ7OH7KgmIArp-1dbligOAzOsSIBbj0RJDyEO0vuEEKfpHg017ChbgLu9iNxQzAqo6cOm6Xbi6kC6Z7zQY-YJ2WzGssdhSWgJs6f1o4ntAL2LriZEatOtzYEVGqHGNhnGEQR9UG0Cv54I9k_YBW8uM9rutYXxOHOwn6T5xmM9Qy4dWDS4yVk7viqKlE8dDJh7nOkWZ3gH7h3EEYE-ivo420raVLSyJhvZQZSc6iqY15DFNhCbxd80E66uo_ADFIcEz2ehhPqa9bN0rTTQyQli3w1-Njjyk9kaQM2ygOvv5W-R1y3opzFwwVE2T-WQEcz3WqoKotOTa0qSHvxzhEqECOmxoCI2WXkV4tbL_U45N5dFxnUavnGDMO-RMwgfwze_lkQur9zg-H9XaG2hVr17g4EKi7I7qhNFweSWMkBf8_O79kJ2LR3d719eeRKwkwp9ByBUkT9_AtNiHxRIBiGT8bCUWJkOwBzqlcIqZaxMz0EpaQ6X__Y4fGeyhTztKh16NmIJDmoxbF1KJmlvn7B6jk2U5EYpsWDzrQDDzmzxh38vcUOAHcYxDx2UgxxHO1KjGTmKLj225WE_JW94rNmUSoNqDbWTmVkjEGx0Zjj8eG13nyOy2CEDeVGegTxrFnBandYm1UKRlhStjCWrQda5p9PjlQzjNkjVoIYwyIc3EQMdDsJAejr-SKWmzr9RLiKrnKH78EbECXfFJSeS4T4za3qX5kUhhKh7MiZmQdHpDQFHe8-EmxuF7hczQdXkUeBaRn7q8hjFvFhhAk7HLwYLdbD-7b2mYRSLngOwcoWTb58cXiQNRw-GllV7T3Jg6VNxEnFK7fhhYJSeRuqg2Vtiqfgne4N-cVngpnT4X7hwYEFJBYt2-jw-owtbWNMz4eqWhTldn1fNEHaIAWe02gmmPqGaqfwr2pNEsvhAeMsoOeQADXm1piSjO8VIZhdTYOlCMGTmH_6XY-NgQx3cOPl_QWqu2g2KH9chglcsUdYO_qTqfFfa_vdElYEZvrE03mYHdvymLMKrjfyGvhDGp3uh2AV5-MrxJPMAck_ctljUIJrEEzzNuf7z4pkEotnRrJ92hN6XT-MSKAkOsB-GS9Et9S-oKmaxojDPMpZyRdAQs9JQ4FAj4uthnN2homIvkBfCyYx43JSfB9mf7_qytQ090svaafdddpVXdwXfYyFgBimaeX8NFJXsLHgqMenkBPy5SWzggeFlLmNQ&reqid=ggzW1moTF1uIP49p&type=CLICK&pos=4,4,-37%,Đã bán 79,dinhduongchobe
Sữa bột Nestlé NAN OPTIPRO PLUS 4 850g/lon với 5HMO Giúp tiêu hóa tốt + Tăng cường đề kháng (2 - 6 tuổi),435.000₫,https://tka.tiki.vn/pixel/pixel?data=7ev-5q5FED_8MRvrFPqAkds4cekwPGShy7y4daYgLsidx4dtXXqunYTEgPnIgfXSgr57DXTdhces-P4SmWkayecvhNkcC2b5ZSYk91FbH5Y8TdrqZPFhyO33s8h_PStx4Aq00EBoQAEF4_f3oJXt4-1ns6MQYGLAext0PJLRR7VZZIMxvv2BPWvaiaYtN1hdtXPyRDO1AKDG7nhdFhEdWJJYNRuUjJUMBcDAMEujCjIjE1pNdbeWTE-AbdW9K2vrluITwhGX6-WNaAaiJz3QVMl9_rUAFm6UhYoYtRo6xs9g8HqbZj9OM1QwqbW0snTYpWOSPhqdzlq_ZNVMD-WJ21ofuNrNraIuFmcZbuKEKrSEvyVQXMxfnXzxG2lxGY7uByEduXIY4w-XQCdali6pzAdN6XaagJ-uLbZyxi3cZs2ejzfNGfr1_twQpI3RLeSn9_k3WT1i4hzXh3Shb6IvBwXOg40xJs0LZQO0d2ommrSQS2cQQRdkVEaeFCF6WsPEpj4VPpjfMivaI01MdiO1kezScH0ulitezh8STQDr0iEsUpRyAHm8scTDlYBbs1UF8iy8Md_67IbjcHaC6C5YCyvKk3N5TTBMc2MclZjlzg4Qo3J8zvujhhMMPXULIIpu8z-sCdNRHVQO2NNdnFwRPPYZ3OkdoW9zYjOGySNBUdM6LGeOiW6zxCL1_19Pkhs_wgXv6_KPo05rZNhfD8W2HCWNS54dsbYKW0b34y6Ig62vW7WO2gSuy0UNgC8PDyj2sJm5mWvWWqJSpkk7ZP9TbpOGrQw1FY2J95YpLPSM7exriCREeI9oDb7Lw80UFSX2GXRNANnH8L6nc_R4Q8lJuAFc4ImoLznC4W5PMWzUa7qNig6_T2TwUowjfjWdAKGfo0JXm7GCQA-vA84egRCCqIwwqutDI0WdqnN-jmLMZ31h1mxw5LTAuq-wdbBKJ3WwpEwP5F1TpCNGLiX-5UqmxQUMMK15NpOlgIhxucDS5RgjM6kvsmwor5jA-g2M6Ft_SQ6h8MXZMZTxhdfRRkeGcPy6SddqG5Gz7Czt2pz2jmus-dcMVAO_A62CJcipxiJc7w_Y1sOQqQwRRjSj-bj9u7CpOG8NVPo6VKp2bv41QuoOsbPXmBo0efXIu-yMv7fBvwTg3MZOdN48zY2UsSB8bq3HYpdbZifgr1YZzJA&reqid=ggzW1moTF1uIP49p&type=CLICK&pos=5,5,-12%,Đã bán 616,dinhduongchobe
Sữa bột Nestlé NAN OPTIPRO PLUS 1 800g/lon với 5HMO Sản Xuất Tại Thụy Sĩ (0 - 6 tháng),499.000₫,https://tiki.vn/sua-bot-nestle-nan-optipro-plus-1-800g-lon-voi-5hmo-san-xuat-tai-thuy-si-0-6-thang-p247427699.html?spid=247427700,6,-27%,Đã bán 5k+,dinhduongchobe
Sữa bột Nestlé NAN OPTIPRO PLUS 2 800g/lon với 5HMO Sản Xuất Tại Thụy Sĩ (6 - 12 tháng),499.000₫,https://tiki.vn/sua-bot-nestle-nan-optipro-plus-2-800g-lon-voi-5hmo-san-xuat-tai-thuy-si-6-12-thang-p247427686.html?spid=247427689,7,-12%,Đã bán 5k+,dinhduongchobe
Combo 3 lon sữa Bột Friso Gold 4 850g (Dành Cho Trẻ Từ 2 - 6 Tuổi) + Tặng Lon Sữa Friso Gold 4 380g,1.320.000₫,https://tiki.vn/combo-3-lon-sua-bot-friso-gold-4-850g-danh-cho-tre-tu-2-6-tuoi-tang-lon-sua-friso-gold-4-380g-p271339173.html?spid=271339174,8,-26%,Đã bán 919,dinhduongchobe
Sữa bột Nestlé NAN OPTIPRO PLUS 3 1500g/lon với 5HMO (1-2 tuổi),699.000₫,https://tiki.vn/sua-bot-nestle-nan-optipro-plus-3-1500g-lon-voi-5hmo-1-2-tuoi-p247427687.html?spid=247427690,9,-14%,Đã bán 1.5k,dinhduongchobe
Sữa bột Vinamilk Dielac Alpha Gold 2 800g (cho trẻ từ 6 - 12 tháng tuổi),289.000₫,https://tiki.vn/sua-bot-vinamilk-dielac-alpha-gold-2-800g-cho-tre-tu-6-12-thang-tuoi-p186118365.html?spid=186118366,10,-27%,Đã bán 5k+,dinhduongchobe
