,title,price,link_item,discount,sales,category,revenue
0,Điện thoại bàn Ktel 645 hàng chính hãng,398000,https://tiki.vn/dien-thoai-ban-ktel-645-hang-chinh-hang-p170165701.html?spid=170165703,,54.0,dienthoaiban,21492000.0
1,Điện thoại bàn Panasonic KX-TGF310 hàng chính hãng,2290000,https://tka.tiki.vn/pixel/pixel?data=Zqr0tCwBiQtpoTRLsRtSmlVKeeBItfyXvoUpKQT4q6WqswgFcHldecAGVnkwFHHExs-Fam-pmXvC17lLYV5URypxN4Jpd7gY4afnFHMg6GXe3i-iuRpbpwsLFokv5FIb4N9IYpS2c0_85wABbVpv4V8yESLXt8mP8DEJ0-Fhk28RzcRSvyGUZ1SrclGInM8590V_H2-5MEndBVdYxCOnDFTLWMNqmvAVhGkdH6HuWxiCxMEo0G_tiEi8_IJd7jrpZ4YeAFt3K8Q1DGO9BP3gNHAo-QWcZrjN_AHiiO_QAdYkvMwMad5wX_Ep6Q8NtiIujMPAH7fzvELS22eeSITWNrF-EBqtRoJARKqjJ__H1zQNCyRVG3PAxoBovPx7_qTFfC3oDd0Gqo1goeO_jMaYbvrNaef8s4fpi8maKnGAsvyld7SDx_ao5hqWRAj6lVVKOwzmwtn3kSn0cSN-xbbmAZ5vVXqMI98Fu7bO6aWfAb7EBStiuN92nUdKQ0WFaWHo85smuyK_maVCj_XcaoRCR9IBXmVAEncl9XByeg1u2j-U-NLmj4vCE7Ur_Ykhj6XYQ4WnEldAEgnPiKgbY6kINE9ymKclT_KvFzQFrznueudfO5HanI-Fq2QY1iAoGkqVr6S6e1g3OT2NlQTCAMx8Ah-XOIfSFTFqH8k2sR5KXyZ1aTBTxq302Vcm9HBf_9r9k2l_091Yz5gIirlMS0teFyu6BMWcdrBAyiV6acRhj1yWrTSN-cj8uq0OykN1S7rRbRziTcGEqXU8C3PUaWycPJ1Jk0HGErT-mdI_bf5_qudT-FJCFk_7VAwu8vn6llGKmoexqtql-0rD8gEs-AORZwTXZ_dhkk5OwEDUIcrUH1JOmBHJ1tuessEV8C-iy5IkBVAyVScIuSyicLPotOqEO1JMaMVz0di-jyZowQqHIyOQwNrhcuJJwu61MGQN7QnMOOVTan_d9TEmENecj_o_nggZF77OIcuPM56zurAuoJENzXJXlNzn13atRpaUHuWzyQuzsH0T2SiljP6BlioOvs9TG23RVu5l07vaDlpchzrBDt0-wMjxSDUzRzX0GQ&reqid=Gy02ZC5IFJlE3sUv&type=CLICK&pos=41,-2%,34.0,dienthoaiban,77860000.0
2,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,588000,https://tka.tiki.vn/pixel/pixel?data=tXC76KEbc4UuhD3zJ1X9pBTmHlp9k6MTBybAjmP-9lrlUQfsy55YNESgr0esAI3xtDYt94jua11Zcj7SxxGiF8QpL68-03EMfUtJLIlsqU1DEB58F0WyJURYO8zghU_1AZLQ41GARZV1EkPZKQewEvWA-IvC_HWZoWvvscpRzOtC4Vj7N0RpzUGgAClHrCu76dKaBmBf0LVo1pNqMemoFg9QNY5AmKi_xJ1N6uUWBNbyr60SCq11R369SBXSZw-OTxw22o9DIkX25YE6tlUGyR17UZHrs4u-G5KHD887Y7kHIeu0bnQ7pWGF67arxVeUgAIyXkDM51fOkcv9V5nYzd1H6sV_zYCHpo-zzO5lre4GsrXwEOiKMkLxf0eIlYOlBDyLeSX4qbTkbrX9eqF29N9JBIJ-WwSTsIfng9enPksjrjI4ZLpYkWJ2FsEnQFNsdJ6cieJsNImBPKWcZGYAIjtBXEl_DjOAi4uKn9hIBoAUcRjfT1yiT2m6oReTh0_Mw0mXfIzGYTyba5oSIO2vr8b6ranmDoewDE4ArTo1AgEFSQeq24ZJ6dAGjN_T-afJLa13hOOKvciFrkADTWLDGpV9R9AaWlpOQF4jaNVBm-uDPr8KaWPly_gGxamfRJkAuyp8TOpEmJDj9W7Z_k1s5kb7ITj9_2w92xz8TM2_gFKnrwaU3F3k5u1j9mIR4MjUXcyMyqO2rUeO5HBNZkfv3B1HbQE13Beyn4Gm9IzwnIyxfo-oNIvZgmFYv9jhYykO4FFXcL6ZsoDK3WqXT0srvnY9Cn1lpNbTran-i3k4ySx5f8JX09Z1-h7CwijLd-WbC5Uq6Hel4v1eCK9NdDTD2OY66VOD0PSEqYjTdziTLKshK8NMGilcmf51v_QeIAFyB5keE4C5foO-r24iQlU4p9eEZz3O7ocR4niMYygkT3ndTQ2SI4okoBmPf9yd_jTgf9ogq10A51SeWjYmrtiUHJajNhVyXA7I_NWokC5eKzFySeIh_d0p9xLZMzz08f8tDm66LuvkIWZlJodbbpZ7u43sv1R2ZkpFiyixYLXEkhdUT8Jyf1EMa4ZGSMzE&reqid=Gy02ZC5IFJlE3sUv&type=CLICK&pos=42,,246.0,dienthoaiban,144648000.0
3,Điện thoại bàn Panasonic KX-TSC11 hàng chính hãng,588000,https://tka.tiki.vn/pixel/pixel?data=-eDGcvVZLiGnIQ0v1b_0B_msuYDrqoZtnlu5vLmUe-ykJLlqQHzVBBgIVwlQy5sIK4tNWjcNLmbY4WnVssADLNmzUl-VDVSczT5YNefMvh2mqmYqrz4HY0s8_lpepe8llXYSmpSVsbyHYPJnxiUrYYJXUujsOV6c846mQbLzmU58ryPyBpO8rs6UIyjrkjNzNqs35Cvvgelh8agdZCdvbgOf7fcWE9wLkYsrsMoVlTTeGoupuD_rjipojcb1duLzb3aTUUcAMlJBjfu0r_-3Sk4sTb3tMB8L-GCp4Zkf8Y5OmNeHhty8c-fr5PjrMGMnaOyw7GtaHCecOUgWZxIHa9QgKbFYqvubdJE6FGCD50gqLhO5Ly_3a9CYCXyKbTpYlg-vY0SJ2B4Y22lnKQ0Yt6OSyWy7vnA89AUa3XYN0EHEpWLfFBX_Lp4GVivC9p7gDAh7ba-MQ_rQGXd6KMZ-R-nPZdV2Dl2qlW9tAyi4TI8hgRqqqgt31Tw895DsBk4_oj1nn3tuhkGI1Ha6tm2vPE5KTutnCn2FsjFfAUUPOSmHLY3lieHijJzCtbiTOLHPNE15MHLnSNBP5QoIPkMD8tCadj8oFxPe9byv0HPRq-Vk0R5Cgjltn6gjoUuvtfcZTlXxzHjNdmtrBc8XyIN23DAMSbDduM_YxJ_Su9MMejxZdgwaFCsIIzFeVuO7ifzUyd5_S90lh_s7XGtp27TwcC81LBHKkNaCIDbwPYH70zSyAZ3MwARfuSRBZpPQd_4EMZdcpHQMgCKOoyyabF0BLE67fpGLqJE5dNCU0jbjP7RPPKTm-ougTxEBDlrztC-r4JBea2KITWlI4yvCfSvXOU-lJKk3FI72LqMMWF5TiTgy6mFpAg0a5Zt3YjRcipDvHXhXoNOwu3ipyR_QTpPziGzx9PAB1-YgK4zjkr7auLb8Fn3vCiz6nGpDYkk9DsxBVVHeZpRRzDpSgd2-vrgFjbeEx0uAayE53-OsLMHcOxmN1EZcnG0MTrO5EhwDMGbILAI0toZj2HxwBu29h7NtnR2cESJ5KzlschfLpzNu8CYGbRhweN-0StOvFxYd&reqid=Gy02ZC5IFJlE3sUv&type=CLICK&pos=43,,143.0,dienthoaiban,84084000.0
4,"Điện thoại để bàn tân cổ điển phím quay cao cấp DT14, Lắp sim di động, nghe gọi rất tốt",4200000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-cao-cap-dt14-p263076992.html?spid=72217401,,4.0,dienthoaiban,16800000.0
5,Điện thoại bàn màu đỏ KXT438,215000,https://tiki.vn/die-n-thoa-i-ba-n-ma-u-do-kxt438-p55197731.html?spid=55197732,,50.0,dienthoaiban,10750000.0
6,Điện Thoại Bàn Panasonic KX-TSC11,639000,https://tiki.vn/dien-thoai-ban-panasonic-kx-tsc11-hang-chinh-hang-p4048581.html?spid=26683926,,64.0,dienthoaiban,40896000.0
7,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1250000,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts880-hang-chinh-hang-p16521748.html?spid=43336431,,3.0,dienthoaiban,3750000.0
8,Điện thoại bàn Panasonic KX-TS580 hàng chính hãng,999000,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts580-hang-chinh-hang-p170727305.html?spid=185711237,,1.0,dienthoaiban,999000.0
9,ĐIỆN THOẠI CỐ ĐỊNH PANASONIC KX-TS580MX,940000,https://tiki.vn/dien-thoai-co-dinh-panasonic-kx-ts580mx-hang-chinh-hang-p11415485.html?spid=53635663,,28.0,dienthoaiban,26320000.0
10,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",2200000,https://tiki.vn/dien-thoai-ban-co-dien-dien-thoai-ban-tan-co-dien-dt122-p52481412.html?spid=111520049,,2.0,dienthoaiban,4400000.0
11,Điện thoại bàn không dây Panasonic KX-TGF320 - Hàng Chính Hãng,2500000,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgf320-hang-chinh-hang-p11110653.html?spid=53559897,,21.0,dienthoaiban,52500000.0
12,Điện thoại để bàn tân cổ điển phím quay DT11,3500000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt11-p257861524.html?spid=257861527,,1.0,dienthoaiban,3500000.0
13,Điện thoại để bàn Panasonic KX-TS580 hàng chính hãng,850000,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts580-hang-chinh-hang-p16518729.html?spid=43982425,,3.0,dienthoaiban,2550000.0
14,"Điện Thoại Bàn không dây Homephone Lắp Tất Cả Các Sim Đi Động, cố định",800000,https://tiki.vn/dien-thoai-ban-khong-day-lap-tat-ca-cac-sim-di-dong-va-co-dinh-p96661748.html?spid=96661750,,24.0,dienthoaiban,19200000.0
15,Điện thoại Panasonic KX-TS820MX -Hàng chính hãng,499000,https://tiki.vn/dien-thoai-panasonic-kx-ts820mx-hang-chinh-hang-p117927643.html?spid=117927644,,5.0,dienthoaiban,2495000.0
16,Điện thoại để bàn tân cổ điển phím quay DT15,3900000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt15-p257866809.html?spid=72194097,,4.0,dienthoaiban,15600000.0
17,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,2050000,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgc313-hang-chinh-hang-p181927718.html?spid=181927720,,11.0,dienthoaiban,22550000.0
18,Điện thoại IP Grandstream GRP 2601P hàng chính hãng,1050000,https://tiki.vn/dien-thoai-ip-grandstream-grp-2601p-hang-chinh-hang-p198868573.html?spid=198868574,,2.0,dienthoaiban,2100000.0
19,Điện thoại IP Grandstream GRP 2601 hàng chính hãng,880000,https://tiki.vn/dien-thoai-ip-grandstream-grp-2601-hang-chinh-hang-p198868735.html?spid=198868736,,2.0,dienthoaiban,1760000.0
20,Điện thoại bàn có dây Panasonic KX-TS560MX,730000,https://tiki.vn/dien-thoai-ban-co-day-panasonic-kx-ts560mx-hang-chinh-hang-p11376644.html?spid=131391454,,12.0,dienthoaiban,8760000.0
21,Điện thoại Panasonic KX-TS560MX -Hàng chính hãng,675000,https://tiki.vn/dien-thoai-panasonic-kx-ts560mx-hang-chinh-hang-p117929538.html?spid=117929539,,6.0,dienthoaiban,4050000.0
22,Điện thoại Panasonic KX-TGC313CX -Hàng chính hãng,1949000,https://tiki.vn/dien-thoai-panasonic-kx-tgc313cx-hang-chinh-hang-p118124199.html?spid=118124200,,1.0,dienthoaiban,1949000.0
