title,price,link_item,discount,sales,item_list,category,revenue
"Áo hoodie Fafic big, Áo khoác hoodie form rộng nam nữ logo local brand unisex 100% premium cotton có mũ 2 lớp dày dặn ulzzang phong cách Hàn Quốc",140000,https://tiki.vn/ao-hoodie-fafic-big-ao-khoac-hoodie-form-rong-nam-nu-logo-local-brand-unisex-100-premium-cotton-co-mu-2-lop-day-dan-ulzzang-phong-cach-han-quoc-p272161921.html?spid=272161929,,2.0,aohoodie,thoitrangnam,280000.0
"Áo khoác Hoodie Nam, Hoodie Basic Unisex Nỉ From Rộng NÓN 2 LỚP PHẢN QUANG 7 MÀU, Áo Hoodie Nam Hoodie Nỉ Bông, Áo Hoodie Nam Nữ Unisex Form Rộng Thu Đông",127000,https://tiki.vn/ao-khoac-hoodie-nam-hoodie-basic-unisex-ni-from-rong-non-2-lop-phan-quang-7-mau-p140865502.html?spid=140865511,,4.0,aohoodie,thoitrangnam,508000.0
"Bộ Nỉ Nam Nữ Thu Đông Trơn HỌA TIẾT 4 SỌC BỐN SỌC - Thể Thao Mặc Nhà Unisex, Áo Khoác hoodie Dài Tay Quần Jogger",120000,https://tiki.vn/bo-ni-nam-nu-thu-dong-tron-hoa-tiet-4-soc-bon-soc-the-thao-mac-nha-unisex-ao-khoac-hoodie-dai-tay-quan-jogger-p262687692.html?spid=262687694,,1.0,aohoodie,thoitrangnam,120000.0
"Áo Hoodie nam - Chất liệu nỉ da cá mềm mịn , kiểu dáng trẻ trung, năng động, mặc là đẹp",97000,https://tiki.vn/ao-hoodie-nam-cha-t-lie-u-ni-da-ca-me-m-mi-n-kie-u-da-ng-tre-trung-nang-do-ng-ma-c-la-de-p-p122762684.html?spid=132709048,,28.0,aohoodie,thoitrangnam,2716000.0
Áo Khoác Hoodie SADTAGRAM BLACK & GREY (ảnh thật/ có sẳn),108000,https://tiki.vn/ao-khoac-hoodie-sadtagram-black-grey-anh-that-co-san-p199644868.html?spid=199644872,,2.0,aohoodie,thoitrangnam,216000.0
Áo Hoodie Nỉ Nam Nữ From Rộng Unisex In Dạ Quang Phát Sáng Hình Gấu Cực Hot Chất Nỉ Ngoại Dày Dặn (bear),113000,https://tiki.vn/ao-hoodie-ni-nam-nu-from-rong-unisex-in-da-quang-phat-sang-hinh-gau-cuc-hot-chat-ni-ngoai-day-dan-bear-p130029611.html?spid=148856630,,8.0,aohoodie,thoitrangnam,904000.0
"áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex, Áo Hoodie Nỉ Bông Unisex Streetwear Lục Lăng ( unisex nam nữ đều mặc được)",100000,https://tiki.vn/ao-hoodie-nam-nu-ao-hoodie-nu-ao-hoodie-nam-ao-hoodie-ulzzang-ao-hoodie-unisex-ao-hoodie-ni-bong-unisex-streetwear-luc-lang-unisex-nam-nu-deu-mac-duoc-p75601328.html?spid=75601336,,83.0,aohoodie,thoitrangnam,8300000.0
Áo hoodie nam / áo hooodie nữ / áo hoodie form rộng / áo khoác nam có nón trùm đầu / áo hoodie cặp đôi / áo khoác cặp đôi in con hạc,59000,https://tiki.vn/ao-hoodie-nam-ao-hooodie-nu-ao-hoodie-form-rong-ao-khoac-nam-co-non-trum-dau-ao-hoodie-cap-doi-ao-khoac-cap-doi-in-con-hac-p81938009.html?spid=95002377,,48.0,aohoodie,thoitrangnam,2832000.0
Áo Hoodie nam nữ - Áo khoác Hoodie nam nữ Trắng chống nắng Unisex form rộng CỪU HỒNG nỉ bông ấm áp,88000,https://tiki.vn/ao-hoodie-nam-nu-ao-khoac-hoodie-nam-nu-trang-chong-nang-unisex-form-rong-cuu-hong-ni-bong-am-ap-p147931665.html?spid=186690618,,14.0,aohoodie,thoitrangnam,1232000.0
ÁO KHOÁC NỈ HOODIE GẤU NAM NỮ UNISEX - GIN STORE,114000,https://tiki.vn/ao-khoac-ni-hoodie-gau-nam-nu-unisex-gin-store-p89266198.html?spid=91534173,,64.0,aohoodie,thoitrangnam,7296000.0
Áo khoác nỉ bông cotton dày mịn - hoodie form rộng unisex slake- 2N Unisex,209000,https://tiki.vn/ao-khoac-ni-bong-cotton-day-min-hoodie-form-rong-unisex-slake-2n-unisex-p156000684.html?spid=156000688,,17.0,aohoodie,thoitrangnam,3553000.0
ÁO HOODIE NAM NỮ IN BƠ AVOCATO (NHIỀU MÀU),122000,https://tiki.vn/ao-hoodie-nam-nu-in-bo-avocato-nhieu-mau-p164986953.html?spid=164989319,,3.0,aohoodie,thoitrangnam,366000.0
Áo khoác nỉ bông cotton dày mịn - hoodie nam nữ form rộng unisex dấu chấm than - 2N Unisex,209000,https://tiki.vn/ao-khoac-ni-bong-cotton-day-min-hoodie-nam-nu-form-rong-unisex-dau-cham-than-2n-unisex-p176301614.html?spid=176301621,,13.0,aohoodie,thoitrangnam,2717000.0
"Áo sweater nam nữ dài tay phom rộng, Áo sweater form rộng nam nữ cổ tròn AD02 - MINHSTORE66",145000,https://tiki.vn/ao-sweater-nam-nu-dai-tay-phom-rong-ao-sweater-form-rong-nam-nu-co-tron-ad02-minhstore66-p214153022.html?spid=214153048,,1.0,aohoodie,thoitrangnam,145000.0
Áo Hoodie Among US [ HÀNG MỚI VỀ ] TRUST NO ONE Màu Đen Hình Xanh Có Nón Chất Vải Nỉ Bông Dầy Dặn Mềm Mịn Ấm Áp Form Đẹp Dành Cho Cả Nam Và Nữ,153000,https://tiki.vn/ao-hoodie-among-us-hang-moi-ve-trust-no-one-mau-den-hinh-xanh-co-non-chat-vai-ni-bong-day-dan-mem-min-am-ap-form-dep-danh-cho-ca-nam-va-nu-p75739871.html?spid=75739879,,49.0,aohoodie,thoitrangnam,7497000.0
Áo Sweater Nỉ Chui Trơn Nam Nữ Đều Mặc Được Dễ Dàng Phối Đồ,93000,https://tiki.vn/ao-sweater-ni-chui-tron-nam-nu-deu-mac-duoc-de-dang-phoi-do-p50602762.html?spid=59020560,,221.0,aohoodie,thoitrangnam,20553000.0
[VIDEO THẬT] Áo khoác nỉ Hoodie 2 màu đen be (unisex nam nữ đều mặc được),199000,https://tiki.vn/ao-hoodie-ni-ngoai-2-mau-den-be-unisex-nam-nu-deu-mac-duoc-p72193426.html?spid=74974864,,42.0,aohoodie,thoitrangnam,8358000.0
"Áo Khoác Local Brand Dây Kéo Form Rộng Xanh Rêu NEVERTHAT [ nam nữ mặc ], áo hoodie cặp đôi",157000,https://tiki.vn/ao-khoac-local-brand-day-keo-form-rong-xanh-reu-neverthat-nam-nu-mac-ao-hoodie-cap-doi-p271165896.html?spid=271165908,,1.0,aohoodie,thoitrangnam,157000.0
ÁO KHOÁC HOODIE. ÁO KHOÁT HOOIDE STICK NAM NỮ,101000,https://tiki.vn/ao-khoac-hoodie-ao-khoat-hooide-stick-nam-nu-p112990508.html?spid=112990534,,24.0,aohoodie,thoitrangnam,2424000.0
Áo Khoác Hoodie Heavy Màu Vàng [ TẶNG 1 NÓN HEAVY ] Chất Nỉ Mềm Mịn Kiểu Dáng Trẻ Trung Dành Cho Cả Nam Và Nữ Đủ Size Team Heavy,159000,https://tiki.vn/ao-khoac-hoodie-heavy-mau-vang-tang-1-non-heavy-chat-ni-mem-min-kieu-dang-tre-trung-danh-cho-ca-nam-va-nu-du-size-team-heavy-p75955335.html?spid=75955343,,69.0,aohoodie,thoitrangnam,10971000.0
ÁO KHOÁC NỈ HOODIE NAM NỮ FORM RỘNG PHỐI CHỮ,100000,https://tiki.vn/ao-khoac-ni-hoodie-nam-nu-form-rong-phoi-chu-p137220799.html?spid=155613338,,23.0,aohoodie,thoitrangnam,2300000.0
"Áo hoodie nam nữ in hình gấu le lưỡi,vải nỉ mềm mịn nón 2 lớp",89000,https://tiki.vn/ao-hoodie-nam-nu-in-hinh-gau-le-luoi-vai-ni-mem-min-non-2-lop-p204253282.html?spid=204253908,,4.0,aohoodie,thoitrangnam,356000.0
"Áo Hoodie phản quang 7 màu POKER form dưới 70kg decan in xịn, áo khoác hoodie unisex ulzzang quảng châu in hình ách cơ, áo hoodie nam nữ đều mặc được chống nắng, tranh mưa mặc đi đà lạt",125000,https://tiki.vn/ao-hoodie-phan-quang-7-mau-poker-form-duoi-70kg-decan-in-xin-ao-khoac-hoodie-unisex-ulzzang-quang-chau-in-hinh-ach-co-ao-hoodie-nam-nu-deu-mac-duoc-chong-nang-tranh-mua-mac-di-da-lat-p129228655.html?spid=129228665,,6.0,aohoodie,thoitrangnam,750000.0
Áo hoodie unisex màu trơn vải đẹp,98000,https://tiki.vn/ao-hoodie-unisex-mau-tron-vai-dep-p78555773.html?spid=78555787,,6.0,aohoodie,thoitrangnam,588000.0
ÁO HOODIE NAM NỮ VẢI NỈ POLY DÀY MỊN CHÉM QUẢ CHUỐI CÓ KHÓA KÉO Áo Khoác Nỉ Hoodie Zip Trắng Đen Nam Nữ Unisex-Jins Store,109000,https://tiki.vn/ao-hoodie-nam-nu-vai-ni-poly-day-min-qua-chuoi-co-khoa-keo-unisex-hoodie-nam-nu-p117900778.html?spid=117900792,,2.0,aohoodie,thoitrangnam,218000.0
"Áo hoodie nỉ oversize hàn quốc, Áo khoác hoodie Gấu Nasa Nhiều Màu Space Bear Tee Unisex, Áo hoodie hai chú gấu Polar Bear, Áo Hoodie phản quang 7 màu THE SPACE OF BEAR form dưới 70kg nam nữ đều mặc đượcdecan in xịn",125000,https://tiki.vn/ao-hoodie-ni-oversize-han-quoc-ao-khoac-hoodie-gau-nasa-nhieu-mau-space-bear-tee-unisex-ao-hoodie-hai-chu-gau-polar-bear-ao-hoodie-phan-quang-7-mau-the-space-of-bear-form-duoi-70kg-nam-nu-deu-mac-duocdecan-in-xin-p129453302.html?spid=129453308,,4.0,aohoodie,thoitrangnam,500000.0
Áo Hoodie Phong Cách Nam Màu Trơn Dễ Mặc - FMGV16_05,75000,https://tiki.vn/ao-hoodie-phong-cach-nam-mau-tron-de-mac-fmgv16_05-p44834030.html?spid=46213638,,132.0,aohoodie,thoitrangnam,9900000.0
Áo hoodie nam nữ trơn nhiều màu vải nỉ bông mềm mịn nón 2 lớp,79000,https://tiki.vn/ao-hoodie-nam-nu-tron-nhieu-mau-vai-ni-bong-mem-min-non-2-lop-p204251683.html?spid=204251808,,3.0,aohoodie,thoitrangnam,237000.0
"áo swear timhk truck, Áo dài tay NỈ BÔNG Unisex Sweater Ulzzang cặp đôi nam nữ form rộng oversize Hàn Quốc, áo sweater, áo hoodie, áo sweater nam, áo sweater nữ, áo sweater nam nữ đều mặc được, áo chui đầu",89000,https://tiki.vn/ao-swear-timhk-truck-ao-dai-tay-ni-bong-unisex-sweater-ulzzang-cap-doi-nam-nu-form-rong-oversize-han-quoc-ao-sweater-ao-hoodie-ao-sweater-nam-ao-sweater-nu-ao-sweater-nam-nu-deu-mac-duoc-ao-chui-dau-p197731600.html?spid=197731614,,16.0,aohoodie,thoitrangnam,1424000.0
"Áo Hoodie - Áo Khoác Nỉ Bông in Khủng Long Cute Form Rộng Unisex Nam Nữ, Áo hoodie form rộng unisex nỉ bông Tuyết thời trang nam nữ oversize ulzzang",93000,https://tiki.vn/ao-hoodie-ao-khoac-ni-bong-in-khung-long-cute-form-rong-unisex-nam-nu-item-p169347822.html?spid=169347835,,2.0,aohoodie,thoitrangnam,186000.0
Áo Hoodie Nỉ Cotton Đen Trơn Đủ Size S M L XL Cao Cấp,99000,https://tiki.vn/ao-hoodie-ni-cotton-den-tron-du-size-s-m-l-xl-cao-cap-p48579478.html?spid=51116602,-30%,84.0,aohoodie,thoitrangnam,8316000.0
Áo hoddie màu nam nữ,104000,https://tiki.vn/ao-hoddie-mau-nam-nu-p37170710.html?spid=43602018,-30%,14.0,aohoodie,thoitrangnam,1456000.0
Áo Hoodies Titishop AKN546,99000,https://tiki.vn/ao-hoodies-titishop-akn546-p75707649.html?spid=75707655,,1.0,aohoodie,thoitrangnam,99000.0
Áo Hoodie chui đầu Nỉ Ngoại có nón,99000,https://tiki.vn/ao-hoodie-chui-dau-ni-ngoai-co-non-p56689582.html?spid=56689590,,1.0,aohoodie,thoitrangnam,99000.0
[ Ảnh Thật ] Áo hoodie nỉ bông in gấu nam nữ cặp đôi mặc siêu cute -form rộng khoác hoodie nam Unisex Hiền linh shop,100000,https://tiki.vn/anh-that-ao-hoodie-ni-bong-in-gau-nam-nu-cap-doi-mac-sieu-cute-form-rong-khoac-hoodie-nam-unisex-hien-linh-shop-p102753574.html?spid=105603279,,1.0,aohoodie,thoitrangnam,100000.0
Basic Hoodie In Grey,100000,https://tiki.vn/basic-hoodie-p25312941.html?spid=45165188,,11.0,aohoodie,thoitrangnam,1100000.0
Áo khoác thun nỉ ngoại in hình khủng long hoạt hình có dây kéo mới về,99000,https://tiki.vn/ao-khoac-thun-ni-ngoai-in-hinh-khung-long-hoat-hinh-co-day-keo-moi-ve-p73612429.html?spid=73612435,,2.0,aohoodie,thoitrangnam,198000.0
Áo Hoodie Nỉ lục giác 4 màu ( unisex nam nữ đều mặc được),119000,https://tiki.vn/ao-hoodie-ni-luc-giac-4-mau-unisex-nam-nu-deu-mac-duoc-p74852200.html?spid=75442619,,28.0,aohoodie,thoitrangnam,3332000.0
Hoodie tag Essential VIP nỉ bông/ Nam nữ unisex,139000,https://tiki.vn/hoodie-tag-essential-vip-ni-bong-nam-nu-unisex-p145311347.html?spid=148697898,,1.0,aohoodie,thoitrangnam,139000.0
Áo hoodie nam màu cam - Orange Hoodies,184000,https://tiki.vn/ao-hoodie-nam-mau-cam-orange-hoodies-p41104248.html?spid=76041946,,4.0,aohoodie,thoitrangnam,736000.0
Áo khoác DirtyCoins Special Letters Monogram Hoodie,539000,https://tiki.vn/ao-khoac-dirtycoins-special-letters-monogram-hoodie-p189892112.html?spid=189892114,,1.0,aohoodie,thoitrangnam,539000.0
"Áo Heavy Free Fire Áo Hoodie Màu Đen Có Mũ Chui Đầu Đủ Size Từ 22-90kg, Chất Liệu Nỉ Bông Mềm Mại, Kiểu Dáng Phù Hợp Cho Cả Nam Và Nữ, Hình In Sắc Nét, Không Phai Màu Kể Cả Khi Dùng Máy Giặt",159000,https://tiki.vn/ao-heavy-free-fire-ao-hoodie-mau-den-co-mu-chui-dau-du-size-tu-22-90kg-chat-lieu-ni-bong-mem-mai-kieu-dang-phu-hop-cho-ca-nam-va-nu-hinh-in-sac-net-khong-phai-mau-ke-ca-khi-dung-may-giat-p68474015.html?spid=68474017,,54.0,aohoodie,thoitrangnam,8586000.0
"ÁO HEAVY - ÁO KHOÁC HOOIDE Kiểu Dáng Hot Trend 2020 Chất Liệu Nỉ Bông Mềm Mịn Đủ Size Phù Hợp Dành Cho Cả Nam Và Nữ, Hình In Sắc Nét Không Phai Màu",162000,https://tiki.vn/ao-heavy-ao-khoac-hooide-kieu-dang-hot-trend-2020-chat-lieu-ni-bong-mem-min-du-size-phu-hop-danh-cho-ca-nam-va-nu-hinh-in-sac-net-khong-phai-mau-p68449087.html?spid=68449089,-40%,42.0,aohoodie,thoitrangnam,6804000.0
Áo Hoodie In Hình Anime Học Viện Anh Hùng Thời Trang Cho Nam,129000,https://tiki.vn/ao-hoodie-in-hinh-anime-hoc-vien-anh-hung-thoi-trang-cho-nam-p166232147.html?spid=166232560,-23%,1.0,aohoodie,thoitrangnam,129000.0
Bộ áo quần hoodie chất liệu nỉ bông cotton mềm mịn cao cấp,499000,https://tiki.vn/bo-ao-quan-hoodie-chat-lieu-ni-bong-cotton-mem-min-cao-cap-p208066289.html?spid=208066299,,1.0,aohoodie,thoitrangnam,499000.0
Áo Hoodie Chữ Sadboizvibes - Khoác Nỉ Có Nón Mũ 2 Lớp -Form Rộng Unisex Hàn Quốc Cặp Đôi Nam Nữ - Chống Nắng Thu Đông,94000,https://tiki.vn/ao-hoodie-chu-sadboizvibes-khoac-ni-co-non-mu-2-lop-form-rong-unisex-han-quoc-cap-doi-nam-nu-chong-nang-thu-dong-p202233784.html?spid=207008644,,1.0,aohoodie,thoitrangnam,94000.0
Áo hoodie nam nữ thun nỉ mềm mịn in hoạt hình siêu to thời trang cá tính năng động,102000,https://tiki.vn/ao-hoodie-nam-nu-thun-ni-mem-min-in-hoat-hinh-sieu-to-thoi-trang-ca-tinh-nang-dong-p114430186.html?spid=114430191,,1.0,aohoodie,thoitrangnam,102000.0
"Áo Hoodie Nỉ - Áo Khoác Nỉ Nam Nữ Unisex Nỉ BECHY 4 Màu Cực Hot, ÁO HOODIE GẤU BECHY, ÁO HOODIE UNISEX NAM NỮ ĐẦU MẶC ĐƯỢC, ÁO HOOIDE TAY PHỒNG ULZZANG, áo hoodie tránh mưa, chống nắng",99000,https://tiki.vn/ao-hoodie-ni-ao-khoac-ni-nam-nu-unisex-ni-bechy-4-mau-cuc-hot-ao-hoodie-gau-bechy-ao-hoodie-unisex-nam-nu-dau-mac-duoc-ao-hooide-tay-phong-ulzzang-ao-hoodie-tranh-mua-chong-nang-p91533035.html?spid=137251780,,14.0,aohoodie,thoitrangnam,1386000.0
"Áo SWEATER Trơn 4 Màu nỉ Ngoại Ulzzang Unisex, Áo Sweater Trơn Chất Nỉ Lót Bông in hình gấu dễ thương - Sweater Unisex, áo chui đầu nam nữ, áo thun tay dài chất nỉ ngoại",95000,https://tiki.vn/ao-sweater-tron-4-mau-ni-ngoai-ulzzang-unisex-p138491645.html?spid=138491660,,2.0,aohoodie,thoitrangnam,190000.0
Khoác nam Hoodie Eni -APKB163,99000,https://tiki.vn/khoac-nam-hoodie-eni-apkb163-p10190800.html?spid=45084349,,2.0,aohoodie,thoitrangnam,198000.0
Áo khoác Hoodie Unisex From Rộng HH2,99000,https://tiki.vn/ao-khoac-hoodie-unisex-from-rong-hh2-p11865885.html?spid=71934726,,9.0,aohoodie,thoitrangnam,891000.0
Áo Hoodie Trơn Nam Nữ Mặc Cặp Dáng Rộng Loại Đẹp Màu Đen Trắng HD101,95000,https://tiki.vn/ao-hoodie-tron-nam-nu-mac-cap-dang-rong-loai-dep-mau-den-trang-hd101-p141600670.html?spid=148001003,,7.0,aohoodie,thoitrangnam,665000.0
"Áo tay dài Mmlg We Tap Hood - Áo Hoodie Sweater cho nam, nữ, unisex",2380000,https://tiki.vn/ao-tay-dai-mmlg-we-tap-hood-ao-hoodie-sweater-cho-nam-nu-unisex-p205849327.html?spid=205849338,,1.0,aohoodie,thoitrangnam,2380000.0
ÁO KHOÁC NÌ NAM CHUI TRƠN CÓ TÚI,108000,https://tiki.vn/ao-khoac-ni-nam-chui-tron-co-tui-p69336992.html?spid=71198851,,1.0,aohoodie,thoitrangnam,108000.0
Áo Hoodie Trơn Màu Cam Cao Cấp Dáng Rộng Unisex Nam Nữ Mặc Được - MM - M,120000,https://tiki.vn/ao-hoodie-tron-mau-cam-cao-cap-dang-rong-unisex-nam-nu-mac-duoc-mm-p106395338.html?spid=106395340,,1.0,aohoodie,thoitrangnam,120000.0
"Áo Sweater Tay Dài Áo Sweater Nỉ Ngoại Chất Đẹp Unisex Nam Nữ, Áo Sweater Nỉ Unisex Tay Dài Form Rộng Nam Nữ Hai Màu Đen Trắng Cực Đẹp Áo Sweater, Áo nỉ chất cao cấp Ulzzang form unisex dài tay nam nữ",102000,https://tiki.vn/ao-sweater-tay-dai-ao-sweater-ni-ngoai-chat-dep-unisex-nam-nu-p136581415.html?spid=136581712,,3.0,aohoodie,thoitrangnam,306000.0
"Áo Hoodie Dáng Rộng plus size Phong Cách vintage Hàn Quốc Cho Nam Nữ, Áo khoác Hoodie In Chữ Thập Âu Mỹ Thời Trang Thu Đông Cho Cặp Đôi, Áo Hoodie Tay Dài In Chữ Tiếng Anh Thiết Kế Độc Đáo Thu Đông Cho Nam Và Nữ",99000,https://tiki.vn/ao-hoodie-dang-rong-plus-size-phong-cach-vintage-han-quoc-cho-nam-nu-ao-khoac-hoodie-in-chu-thap-au-my-thoi-trang-thu-dong-cho-cap-doi-ao-hoodie-tay-dai-in-chu-tieng-anh-thiet-ke-doc-dao-thu-dong-cho-nam-va-nu-p204832159.html?spid=204832165,,1.0,aohoodie,thoitrangnam,99000.0
ÁO HOODIE UNISEX IN HOT TREND CHẤT LIỆU NỈ BÔNG SIZE TỪ 35-70kg,144000,https://tiki.vn/ao-hoodie-unisex-in-hot-trend-chat-lieu-ni-bong-size-tu-35-70kg-p164986695.html?spid=164987534,,1.0,aohoodie,thoitrangnam,144000.0
Áo Khoác Hoodie Nỉ Ngoại In Gấu Forrm Rộng Unisex Nam Nữ,98000,https://tiki.vn/ao-khoac-hoodie-ni-ngoai-in-gau-forrm-rong-unisex-nam-nu-p128866892.html?spid=146906268,,1.0,aohoodie,thoitrangnam,98000.0
"Áo khoác hoodie nam size lớn, bigsize 90kg toi 130kg du mau",380000,https://tiki.vn/ao-khoac-hoodie-nam-size-lon-bigsize-90kg-toi-130kg-du-mau-p201623596.html?spid=201623635,,1.0,aohoodie,thoitrangnam,380000.0
ÁO HOODIE UNISEX Nam Nữ BASIC CAO CẤP ĐỦ MÀU FORM RỘNG Z8,75000,https://tiki.vn/ao-hoodie-unisex-nam-nu-basic-cao-cap-du-mau-form-rong-z8-p249254601.html?spid=249254728,,1.0,aohoodie,thoitrangnam,75000.0
"Áo hoodie nam, áo hoodie nữ, áo hoodie trơn, áo chồng cổ, áo chui đầu, áo sweater",100000,https://tiki.vn/ao-hoodie-nam-ao-hoodie-nu-ao-hoodie-tron-ao-chong-co-ao-chui-dau-ao-sweater-p74595908.html?spid=74595940,,9.0,aohoodie,thoitrangnam,900000.0
"ÁO HOODIE THUN NỈ IN HÌNH PHIM GIA ĐÌNH 1988 , PHONG CÁCH,CÁ TÌNH, MÀU SẮC DỄ MIX ĐỒ",123000,https://tiki.vn/ao-hoodie-ni-gia-dinh-ulzzang-unisex-pqk-p153470798.html?spid=153470805,,2.0,aohoodie,thoitrangnam,246000.0
"Hoodie trơn basic unisex, Áo mũ Hoodie Unisex nỉ bông trơn basic cặp đôi nam nữ Oversize Ulzzang Hàn Quốc thu đông form rộng 5 MÀU, Áo khoác Hoodie chui đầu nam nữ màu trơn form basic giá rẻ, áo khoác nam có mũ chùm đầu",92000,https://tiki.vn/hoodie-tron-basic-unisex-p144236494.html?spid=144236679,,13.0,aohoodie,thoitrangnam,1196000.0
