,title,price,link_item,discount,sales,category,revenue
0,"Bộ Quần Áo Nỉ Nam Tay Dài 5S FASHION, Chất Liệu Cotton Cao Cấp, Dày Dặn, Mềm Mịn, Thiết Kế Basic, Co Giãn, Năng Động (BNI23019)",419000,https://tka.tiki.vn/pixel/pixel?data=Qw6r9uKm2aTG12xCMLKrUw0xlJU7y6eTNXFMwsV5p0XvgWZ1DhqQHHwkKJDRKYGnEGuDOdupodjZXp2TueGOWTlD9oEuUeIBtKjNCHUrLEZHO2NXcA6udaD9v5oMhu18T8E7hIQzD5Eqq1VI-1OcvwFpILj8ip4FdfY7W33NYs0pShcn0Pw-G0xgIpfLOU6pUbC3JZXgbfgEqn-CjQMRDZ8OnydOzPdOLyN6LAOg8KOZKp1bySjcCyzTwjMlIlS_MldH8lwV1PMkuf5wJHMZmxn7juc1nwxqq6Ed3p8oBVStwoXQEkbVhxsZRvzarCyHBZGHTQ_GqrX3GtfMyMIBEeSTSaBui7S8YcNLz4U2daQ_r7lLLo4onU4hvf0oaqto470Wa3d0tP6888-W_SF4Vh9W1bw0_BMhChcBjnL4peuaNZHGKg1vSUq91k8S_CjJKadbzVhXn42V09309ReVSPTGDhohtFRZlSep_KFTDzU5OS71Ygvd_EDv3XElcAwRUYh9_LY7TlZ7a9pFicH-D7urePotqZUIZna5BtCXb6X3GPonWeh1CIbf5Og_AMFIAOv4OM-bv7rdLaBKpMYIgpTj1rtRkwDloOUr4CiuCbk5O98JzQwJ5x3nfsiFTa95XEIWIXOSDaBDoQPvCpFGGeltCvZYbBtC670y9lHMzmWVXoHeszqeTA19XW-UddJZUFFUFInVTMr_IPCwMjVRFB_tSz84RSJNcRRbn3f-vpzNPMw9M9VQ_rlxIZMoUARridTxuab1tHWMoLBIVUvHEJfARBRMdejf7JfpNRqyobSm9Hct1T2cRIzLoNccoqdKgcWpH3KDHMwdLFrEneBTDuPtWZOzu0rUYXSNY0hKEhKX00cpIEePTokIYHh6LHw6lhHu3XydtQ4UqeT_mPhrHgrraCIzPngf0Wlkce3RYaqWDqO05XAMTtH8lfc6LPur8n2pHuePKHEoSEnP4xAWc9hxs9e6bTz_93mz_AWpBaALP_MI3dN7bwJxBIQ5pqVyw_RESSKELp6jQdEXA4Br9eZvbtTEWy8xV4qafT2qpSDvJz7VymXxpz64x4O3Ao7cyBikqVXBQjol4a_dt5Zh-pcPGEckDyBqWQChhLcF4U997bPaDQZLMfxdgENcpgXjPCEv5haL-sOx1_3AIEnBvmKkhh39XKpdimQab9aBbMqZCJpasjU0_Ktikfel6ur8ybVS8U39srUqtvMTiJ_YvIU4Y6ZMJMs&reqid=J4nCzVPStihdwMXu&type=CLICK&pos=1,-42%,7.0,dongunam,2933000.0
1,Bộ quần áo thể thao nam FASVIN AB23570.HN chất vải mềm nhẹ co giãn thoải mái,429000,https://tka.tiki.vn/pixel/pixel?data=vhW3e6Jj4UTxT7kLuq0c61sEoC9BO6anDD4GoIXdLnoswjQhNOEJGs22Z-F8y0OGz_T7Mx-nfvqFtuX9YA3sNlZttc41MLeu25ooK8zhzBFwCPcFydDi46HxsV7itYZ6kQL-2WeeGDAlohwSwxn6WZ0vNqGJB0XHvSa7u3XuILKVnqS8JHhaQ3PkJUEnwGJtjxRzFnrqylBqX5Kq5mhkiOHQ7c5OOq0dOplDTY5xHMKrXbbRFjSzvxBoPy53ftsD6G1H2D5qHn4MuHbTVWQhaKvhtZRasO16jxQSKE0ncm97pLShWN1zlCA3EU_iEPoUhfjk8uZKyQmTwZc2RgR7M5nV0f0Jft5LVMOBUTtF0xyYZGU_YTaQdp8sOFrq-I4KqsHJFrF6Xuiy3idZsUySL8kEOLh1Ess7tnmn3wCJHVoa5lW1qVctAUvlhpwuV19hCkeF0l1j2SR50lUVgEJ0230xy5Ywb_ETpaoXKKAhLWqjeYmA4TcfYYrN9kY0BopSpTteHfqD4LpCEGZqip8TaodzzXz5au_dBy1MQWaPCEAnHgBKEVX8AP9Dbp2tLwiBP8jfwd8EeaWEuJcVnyb8NsQAxq6lml1MCefQ1NaNSjQX--4hDKU-TjmU3VJbpbRghuVqTxbg-j6Wgoz6L7NGVcskzZLGkahwCcmzfGLfsx5w8oSBnMqW1lLLeVI9JCGytwcD3YNCfOMKS6ewYFWh--25mEsyhGC5pV6DV5ER72xSSz8W6BU0ivGhZktEYXbbSZTflwoES7wg0OTI8b07oo5RfX4aBCRzI9JVxhbYwIjXfS3HZ6mFRc7sOTKeXRkdktt3eDXGLrqcXA-kjBHrJEdx1T4usjav7YCb6Y93AMQ91vdXJu5ZKPRZRb0Qxc6qGuP6FTw4YIdBM3PgAk3lzN2RSYo-EG5qFDlidml9HlhP0_Fn7_FSmiAhoXbUh3n4fjxc4Tlki8hQERmxv86mzY8HH4RngnI48pH-tZ3xWKkIvESsSm7Jaiyxt60g9b4U7SSloO0QrzEKCbQOoNKbm7qASXudrAxt98CAYjjsbGfmwd7wfsd-Tf6KF-MdE4qlJTJqgl4bWxll7K5XQbUnjHjtik6WJ7ubdsHfdGPGkXUsDaaZ3r9KqgzZOZ2dIWHTphB31JzuMR0nFFyoToZpdP1sqmQ_aauf6YGKeETDar52u0UruxFv&reqid=J4nCzVPStihdwMXu&type=CLICK&pos=2,-8%,6.0,dongunam,2574000.0
2,"Bộ Quần Áo KaKi Lính Mỹ US ARMY U569 Kiểu Dáng Túi Hộp Chiến Thuật, Chất Liệu Kaki Cao Cấp Phong Cách Lính Cực Ngầu - HÀNG CHÍNH HÃNG",836000,https://tka.tiki.vn/pixel/pixel?data=mh4HjJJobod5B8bTdNId88VshrCrX6cc1anny_i_ATF9UEyN4w32XxIBFo_ZG2mOnyQ-wYJmktpTIG8CdMYXCPsp5W61wmc20SOCx__71gHD55Vg8IJKcP_Jd-tYl5GeYv3k9BZyhtzjt1MK5uXB8dqdxRY4iBVB5oYzL8FcCOvJM51RafnktvcgmyK6aBqT8fhjKZ1RQMaVVEO3V-5QH8G_urakcGpkrohGd-XRdxHJQqJO6WTal9HnU9iOkHkswnESqKwNuC_uXSMNbjQF-jFsiMgYBg3UveWMlcEvDC24qCl2PpQHbvZO0gtvKLEbv-FJrEY5ceVuqmLyEfkYU-2lyczCv2zFue24v6rFbiOxjRW_6Ev0VhWhEQFukCKGj4eBlEw7XZlQBXhvUTHMejJUW1UxL3U55Qdsl0U6okLkF3k6chMxgkeC6tBAtj1uroZpOp07PAQc3PRuN7HyngLgagsllJdQv_sdkyrOM-eD9lFbxHlbg6WU4xy6vnVe8U_zPIv8frg484iuPsTpvFEqyQ4-_HDMnmUnOfbFI0izz9fnrwCuig3EDb7Ij5yTakfkhNswkUPfi1rBFIuloCuMY8RVuGHysSYVyMca_zmDAuxrqjKoAH5nOYwSbcpZ5iydRyRrwNo4D3yam3RXHkUz3nrIUSnqZqz0T0qRQlX51jzUjHZnSG48W3KN81O2fT7yyhWzcQ5L0sCES13fdSuLFqZ1sWzlvMfvZu8KzXFBGodT68-J8w-02KJvfeHeqhxeaGZOyksKs3vmVmllUuY7B1M2rRTP0a72WKjN83gp08YyQ2LcasWzLVNOVe9CCSPsMH-YuUXIacCCEcp7gv_mrM3ON9QBn4c0zxv5oCZDiGCvWHQfBfRRf1w22vjgA2c02OTwg1caJstY1jJqHFn8x3TGn1v72Gl-S4SkajawfqT3ZrOR9vNraRgJazypNejNgDhOtsjcTrkEQVvfyTBJK8nX4GfezcsRgvib99hcZt3BJAn9bsz63nQC5aU0hCIsZ1NnqUQfTMRNiY6iF_O9EsjPoPN_JGkgkQk260Ggd5vwE_bJmnMl4fh3rUUCl1hdR6RAGnmadDmWzg9XU-TDoXfXW_bK3odjlw63dt9GegJtxSAO1aGhhkuE01pm0rh8eSXB1BLJ84-Kc5I4d-ZPUJ1-3aO-qtd21UICZBE30pxM3h3S1vcSmtCVeyNIL7MyEq3z3okPAOCLz31XeJ9HE9uW0N397pVMcewIZ3sQmn3L_lDEZ8vLctj2FV-7ONTtWxTUDtuJe21HvUFuEIzGiQ48vJvsGJm4F7J4D3nToyxa3quPhdX5PRZzz89-JeQSkDaWRyZDjgxZgRFaDrRNjKsrxzIb8hx8mvWfo_8-hxdUSWMSmCjVYpHGUqRkJHYfsXVMKfoQ5xTDAXQ&reqid=J4nCzVPStihdwMXu&type=CLICK&pos=3,-54%,12.0,dongunam,10032000.0
3,"Bộ Quần Áo Nỉ Nam 5S FASHION, Chất Cotton Mềm Mịn, Dày Dặn, Thiết Kế Can Phối Trẻ Trung, Năng Động (BNI23005)",474000,https://tka.tiki.vn/pixel/pixel?data=onCc3cVgN1krIC5JMD-VOHpzFONaMyD4j9Yg_fgyuBwerpN5eLE9BqTxyIXqd8Tg_mQRiEg4zmT1RKoa-uOIBDj2sKh202fuPw8kSCfFI6dK40OdwKrQkj4vKY1WlIcaJZVHf3GWtOYa4PjBPG4kJU0qHKj-fUgDgW3qBXxuInecW5c-lahgOOpFZWF-mSJ9Ef6wKYeMny_D9eICeBaWacSVBsRBsZethoP28IDt-jgFRo8HgaEcyzTBaBUVe3lZwurPe9MJkRMbTdcwMUz5_luKoxdPvuVbOTnLv9WLWIVlIarSA4A-cnWIT9alcdYsyHB_8ejJV88HKW1WU64H8olZL1g8W-H_s2BvdmY3f9EfY5DJBzp_hk_M01emtRY1S7qFAoKmHlRLFsFOG6IuE7Ui0MFWXnkLkEA55EdQOxKGfkI8vPnjjFkNjWjoEreaM22H9SNxP19VolJxJtHqfZrFxNrh1M-hABjG5KbUuIm8jsh2advdEiaWhO-nN81PbJWvUZOUUZ2aUhAR3-R4AdmWF5n65Wq3G970AaB-D0ttT38W8lAqSLKWj2rm-XztA6Rzm0jLzWjYRK_QsQFgYOS05Qbn5OQd-35vlB-mr0IGYNnTVoHenZyJgwDgizZY3pqEdBYr78rnoQZyxNhuPnUt9IAS2eO3oxjUKWRT-PxtyTjhdC99cZFClzb6Awsw1YoTHmewFjWQglsqoo2lbozryQ7U1myBXlUYtQEJhr4zGQUAWUo2tLg9LkfB2fL0PneeytXiQJoK5HzRb2gdA_lpietRe0MttO6d9mBKRLeqvyvTx4zqkYaucQ0bTGOJUtJBIZnWMCFqa1R2J_nzdVh9Xx84IDSWnWJmc-OlU__lS9hX3Vrfu96R-KIpU9fcmBuRhYUnISWNCLigOEJ-n-3r8JGAehFf4MKzbACWTA8maQX5JpfqRQMSJZNxws55ehLDL_DcSZt2t7iH-BWsIrdeWL4oQjn9Lm_nA2KrYAcWZ9tuwzAiOAbcLveskngm9OWamTrpR-y1jCcUoHbwi3r5dt8yyo8L6kPv0MFrjNyZOcGh5_Ey_uP9Nw9H8dGXz6GrGDz3-_LRQLH9J6MiVlNf2Ubu1L20NIccORg_v4zUJMmTCflY8URcMex8otvOfQtT0apiuYLB-ErOF382tIDYVz2UjdpD1u0y82-BuHvHZZo4E0sy8PDBxUhvacc&reqid=J4nCzVPStihdwMXu&type=CLICK&pos=4,-34%,13.0,dongunam,6162000.0
4,Bộ quần áo thể thao nam Fasvin AT23580.HN chất vải mềm nhẹ co giãn thoải mái,379000,https://tka.tiki.vn/pixel/pixel?data=T2CLntCn8h6a-flyPK1MJ9t26m-Pp6ElTebVjyv5zt7cCvpLhb7Xp-MmJJZIFTeCKL5dW_FeEBr8zD1xhLF469WJ7XVoIWAM3Z1KWwZzNj57uf50Z59aRQPTyI9p9gszTqpqi4fEBIpRGBYRX4RRhXfSzKDJE8spnSKCWRb4FCMaccq9-iyjrk_PIAgfMYWQDCmAaEegxHQC2xgafi_gEv3VqBlptX7mJAaS8Mj-rgsbZ3LDYKT6StYfIY-oo1HpI0B7AtKVNCySUDKq_gNpfRLwNxp1oeU9G2lrrIHP665U9LI_4ItBbXD57cMBrCIdu42UVswv4T4JOMu61nqtCXmnkizp2UizynmIysPI-pyxp0kvWdoSf-fIPBr06VkKaaUi7aAyKuwp1kIpoGkaMhJ-YcgXfYmRNweclxx1yee8AS4CzYkcKJk3mdc2Tx_wik3HbKXlCC9wEKi0CPKetcbta63-nRu9koGYM1aLGx9Yt4wkUpfhq3Mc96aS7FljbYWc2EZH1dPz5IDgtnW__ykuEziXaopV3m5ZCHxXfFvfrl7D8TWSz7JlWTGnc4cO9ilwSbQhuHz9D1v8t8nf4cqh954C6eFZtaQvSAKEz1cccc7UZqbOdPfxCpBOEWAWESMM26SNUnm--9xSIu99JO2pQnUmg3EN9kPnGM5GsYJCM9vM8-iapB2nYrGqutInoE3MflPvUaltL1Tdl22uSTcijrIWdjjtFsdSlzfU2AiE8W_mxBeOSYFPXvQ79qjfU9rsWfzH2aC3JCVG-SKBN2NgGagt536H6l1ifuvio39OW9qSReVLP0DJM5gkamjPA-UCP1aSvSU-YdCCG1EsW6FuQBrSy1CJotRD9yraL58IQneOtRLOxzMRHd9c_skF_E61VH_aNnI_zRBnk_XhKbK1VmCNH5yrNM3ZtuxznE0cDRSsJ-4z9tjZpN4Xw0j5EdkRVLE6F_z2hEGwE-WRBM8F15oUWOYt2VmDhwRuNXzuGiq0r7c3dsvNESrwANFajA6ZBZCB3U8VJmEP9e8QicebJ6I6YcLrEmI15LfXVsa-vEni9GjQtUVR8mu242tkbUhNOHcdOI1OJb6nmJA6usDHD2nz4cB0nwOdHmsPfmt9C3o6oTevr6XbbG7iK7l-qECJhnU7TGcst7bT5GFs697OPSlr7DEibHJLiy7ibA&reqid=J4nCzVPStihdwMXu&type=CLICK&pos=5,-9%,3.0,dongunam,1137000.0
5,"Bộ Đồ Nam AVIANO 4 Màu Dài Tay, Bộ Thể Thao Nam Chất Nỉ Tổ Ong",250000,https://tiki.vn/bo-do-nam-aviano-4-mau-dai-tay-bo-the-thao-nam-chat-ni-to-ong-p272581840.html?spid=272581862,-44%,14.0,dongunam,3500000.0
6,"Bộ Quần Áo Nỉ Nam 5S FASHION, Chất Cotton Mềm Mịn, Dày Dặn, Thiết Kế Can Phối Trẻ Trung, Năng Động (BNI23005)",474000,https://tiki.vn/bo-quan-ao-ni-nam-5s-fashion-chat-cotton-mem-min-day-dan-thiet-ke-can-phoi-tre-trung-nang-dong-bni23005-p272851472.html?spid=273503487,-34%,13.0,dongunam,6162000.0
7,Bộ Thể Thao Nam 3 Sọc Mùa Đông Da Cá Chéo Thời Trang Thiết Kế AVIANO,299000,https://tiki.vn/bo-the-thao-nam-3-soc-mua-dong-da-ca-cheo-thoi-trang-thiet-ke-aviano-p198939370.html?spid=198939402,-50%,62.0,dongunam,18538000.0
8,"Bộ Quần Áo Nỉ Nam Tay Dài 5S FASHION, Chất Liệu Cotton Cao Cấp, Dày Dặn, Mềm Mịn, Thiết Kế Basic, Co Giãn, Năng Động (BNI23019)",419000,https://tiki.vn/bo-quan-ao-ni-nam-tay-dai-5s-fashion-chat-lieu-cotton-cao-cap-day-dan-mem-min-thiet-ke-basic-co-gian-nang-dong-bni23019-p273275583.html?spid=273275595,-42%,7.0,dongunam,2933000.0
9,"Bộ đũi trung niên nam, đồ bộ mặc nhà cho ông cho bố",279000,https://tiki.vn/bo-dui-trung-nien-nam-do-bo-mac-nha-cho-ong-cho-bo-p202491141.html?spid=202491209,-50%,6.0,dongunam,1674000.0
