,title,price,link_item,discount,sales,category,revenue
0,áo khoác nam trung niên ẢNH THẬT 2 lớp không nhăn không nhàu siêu nhẹ,339000,https://tiki.vn/ao-khoac-nam-trung-nien-anh-that-2-lop-khong-nhan-khong-nhau-sieu-nhe-p129298648.html?spid=129298829,,16.0,quanaotrungniennam,5424000.0
1,Áo Khoác Nam Trung Niên Lót Lông Cho Bố - Áo Khoác Trung Niên Kéo Khóa Sang Trọng,285000,https://tiki.vn/ao-khoac-nam-trung-nien-lot-long-cho-bo-ao-khoac-trung-nien-keo-khoa-sang-trong-p161497037.html?spid=161497041,,10.0,quanaotrungniennam,2850000.0
2,Bộ quần áo đại gia cổ tàu chất mềm mát cho các ông bố,336300,https://tiki.vn/bo-quan-ao-dai-gia-co-tau-chat-mem-mat-cho-cac-ong-bo-p133689005.html?spid=133689069,,4.0,quanaotrungniennam,1345200.0
3,đồ bộ mặc nhà nam trung niên cho bố_ sét bộ đũi cổ sơ mi sang trọng,250000,https://tiki.vn/do-bo-mac-nha-nam-trung-nien-cho-bo_-set-bo-dui-co-so-mi-sang-trong-p179372164.html?spid=179372170,,15.0,quanaotrungniennam,3750000.0
4,quần kaki trung niên 2li túi thẳng chất cực đẹp,329000,https://tiki.vn/quan-kaki-trung-nien-2li-tui-thang-chat-cuc-dep-p129298361.html?spid=129298619,,17.0,quanaotrungniennam,5593000.0
5,Áo Len Trung Niên Lót Lông Cừu Sang Trọng Siêu Ấm SAL240,199000,https://tiki.vn/ao-len-trung-nien-lot-ni-sang-trong-sieu-am-sal240-p77013496.html?spid=77013518,,11.0,quanaotrungniennam,2189000.0
6,Quần bò nam trung niên dáng thụng túi chéo loại ống suông,319000,https://tiki.vn/quan-bo-nam-trung-nien-dang-thung-tui-cheo-loai-ong-suong-p129302108.html?spid=129302227,,16.0,quanaotrungniennam,5104000.0
7,"Áo len cardigan nam trung niên, áo khoác len cho ông cho bố, áo len ấm cho người già cao tuổi",239000,https://tiki.vn/ao-len-cardigan-nam-trung-nien-ao-khoac-len-cho-ong-cho-bo-ao-len-am-cho-nguoi-gia-cao-tuoi-p196369916.html?spid=196369958,,14.0,quanaotrungniennam,3346000.0
8,Áo gile len lót lông nam trung niên hàng quảng châu chất đẹp,328500,https://tiki.vn/ao-gile-len-lot-long-nam-trung-nien-hang-quang-chau-chat-dep-p133688895.html?spid=133688959,,3.0,quanaotrungniennam,985500.0
9,Quần thô KAKI thô nam trung niên ẢNH THẬT hàng chuẩn đẹp,179000,https://tiki.vn/quan-tho-kaki-tho-nam-trung-nien-anh-that-hang-chuan-dep-p129301816.html?spid=129301841,,5.0,quanaotrungniennam,895000.0
10,"Áo len nam trung niên cho ông cho bố, áo khoác cardigan cho người trung niên",220000,https://tiki.vn/ao-len-nam-trung-nien-cho-ong-cho-bo-ao-khoac-cardigan-cho-nguoi-trung-nien-p196369860.html?spid=196369928,,2.0,quanaotrungniennam,440000.0
11,Áo khoác trung niên nam VARDINO cổ bẻ kiểu cúc đóng dòng công sở cao cấp có 2 túi trong dáng suông AK55,1350000,https://tiki.vn/ao-khoac-nam-trung-nien-vardino-cuc-dong-cong-so-cao-cap-co-2-tui-trong-dang-suong-ak55-p196548162.html?spid=196548194,,2.0,quanaotrungniennam,2700000.0
12,(ảnh chụp thật) Áo nam trung niên cho bố,84500,https://tiki.vn/anh-chup-that-ao-nam-trung-nien-cho-bo-p85269397.html?spid=85269452,,3.0,quanaotrungniennam,253500.0
