,title,price,link_item,discount,sales,category,revenue
0,"Áo Nỉ Nam Dài Tay 5S FASHION Cổ Tròn, Vải Cotton USA, Mềm Mại, Dày Dặn, Giữ Ấm Tốt, Thiết Kế Trơn Basic, Năng Động (ANO23027)",214000,https://tka.tiki.vn/pixel/pixel?data=Q_093L51aJKKiHdSB_vJf9QXxYE-lGCaWxd_otj-AucKlERMT3FRWKNq3Xun3fZpiCwTNF9gvXpihYDslAMk-P40apV-2CzkTX4vU7jMtw-MYxKjX6bs6vfYMALIxtpNyw3cw6hiZodF6Cz4wEFRkdsiQZVNx7fsIfE0CL_Oy-qXdy-uf6JtIUi_rAO1ABjaJjgYaqIjLvYipPqMkRIB127QDWd4luuMrkooFhmG-ZOdyMy_fzJQEu_gkAPaooDdU4jrEjT5I2BJBkbKXprPkszu2JQFPNJVtgOa1nS7H_P3PSSuZ4K9hEy0RePv2PErYVs_CJ4LiF1WkX6VSb7PShYoJ2E9DIrX70sxzPJk2oAWLz0D29d0ddXh-Fl2ELKmbQxFoMTyGHsUQr6eXhCTJ2SJNaAQrZRqL9YUenh8JjYruC-zpDbWiNbnUfrKV6PjUhJEHoK7qvAjOin9V6QZmSP9vsxer7Qusmd61VgZBDj0MPDZL6NOj5eiB9yMQMZYUAs_mCUE-2utorpMQNlwrtZoXhOac7fihZ0KFZNbVr0GLfQNGjBqYDrqFfdopF-APGykLt4wy1ye5Yi1IJP08YT24DPmjxSx6Nokntf-zKIwo4TDivgM9AqV0cOMVoS84dcF1U_l_dbgGv1uJWsTCY42sRJvqM0Em-1XExuL3PlRunTapn7hsG9L1lCarKkLdd-eGJDtrq7o8N6PgXXLUtcIgr3ovVDeki-Bj7VOAFSRxygzgeGZmUuN88cs_St2RuohfI1eTWBlbcp4_AfGxJ9lm8KNMEh5Rh-TCRO999CMuCD699AhKBMyPKYwkOB9hPVH9c2Fc2fHUt2wFj361ONIdti0KnT8JCzngCIQUNJQD6PM6Mub5xX7gy1fPXcrciBEti03a3Ik77P8NT-HF69dmljG1nRtnYrUbu6t5F4HJEAeZt9II-Z7T_zqlUU7pZkP9R5tx89k9kux3MieyKnmQDifnNTSuAIfKtmEbTe-xiWIrxzUTPQv8qD1MWbg5O5azot8A-p3vqVWjSeBNWYn1ZuSTjz3rSjMLmcxapznxe7uvMFtnyq1KaSh1b1G9r9pRyWj2tRq7h19V5qo7wdXnuA7GFAKrp9hN9Oyksu63flCLznMkHn9vhUAOplBieqcxn8&reqid=rMx8Kl1u5JQsQ8o0&type=CLICK&pos=1,-35%,7.0,aoni,1498000.0
1,"Áo Sweater Nỉ Nam 5S FASHION Cổ Tròn, Vải Cotton, Mềm Mại, Giữ Ấm Tốt, Thiết Kế Can Phối Tay, Năng Động (ANO23004)",189000,https://tka.tiki.vn/pixel/pixel?data=c996vtCXRLXAT9uQ0C-TrmI9XigF5-jsQ55RNrf9wH0a2IQBTzU5uPG9FQueK4u3oEjVA4vr4ecg50S1RC14KKwXvOfqSs49SjbSi7UBQWP_Sc7NU-1RpqYaXbSqsN5ozdHwPq1ZEjbnmsXoinR3HXISO3uvecSJBX8WqM9I_gMSN2axkzaARhz8wP9xauQ7CiRvVg8zXB2bBna44zPIFbbnJZ5nsfCnlbM4yG11om1moduPro0LPbHFT65G06A6BL55p7li-LnetZeUHDSJahTqkmSfYh8nrzzI9c4U5prJ6ZF341LYawauKMtb92o8tZNsmQxJhbaIlMy6BDmMmQIXrjrCxn9TvB_IUF-iBZDj4UQz0HJd2BDkmU497lJV52wgeBbSWSE5oVnt6TLVDqeZ9ql-CwUpqWKzS_sMXiYP3HgwSgm749drlO6JUf4nv_ce9WX4C-VnA7rjAM233t7qvQsTxaLV4Hon9EvtlXiwEPI9YMdjCppgDj7Oq-W2NwhKNejFhCW5lh_mwoSsihxsCmrDOFRThQJyDfYxCBrC_DLpYqQggYS4v5kCxmdP_YTKAUZh9RBZr4H1_0yEP6rb8xa8lwVZG8A1vqZHw2n2z--hXOQMI-khoSsWe4Ha9fX2BSUsT7pwSg_JAbOjTFC3PuuIR9OpK56tNwWshb8gQ3SzJ1ajJL__WrS4PzgZjHAMvRZOoYOGcqSxOfVQLAMfRxEmkxWflskfdNdn4vfxv82GZSyNUDa-lJMrP0HU3PuMsVkiZrHD7ydLWLXlzEv8jnq3zdBjau1piN9ZUiepcU9h4Tvl67l8fUsq4JdmOZKxxKT9JBXTNRfIlnk0uZT_E5a6FMXMHgLeJD-ka5f7YY8UDtveGJJDM55e_b0qj8BASb3nXCkGA6FXCeQNbCkZWoGvZgnpGzfRKaZ4eO-3V6SwsqjpjossFsu-akOco--40HBUuVrCEZ6r3QXhkt8yIqlE3QUldcSYJJCwTnzEjQZdxi5JJpMy0kwxhEL8US4KgFPNzkSAWiFypRuHYF-S93dY8iLExLMo6-EC0Gj8BU4sFg_4w6-Qol0SyXz-e8J-lE4xECnwyBDU2mjiHhr9sUaRVawcC564yrofPGb6FG5IuBeihZkAAw&reqid=rMx8Kl1u5JQsQ8o0&type=CLICK&pos=2,-43%,5.0,aoni,945000.0
2,"Áo Nỉ Nam Cổ Tròn 5S FASHION Nhiều Màu, Vải Cotton USA, Mềm Mại, Thiết Kế Trơn Basic Dễ Mặc (ANO23627)",259000,https://tka.tiki.vn/pixel/pixel?data=G9rGYxc7DPRVFdy0v3X0CtIHFv_cickw4cOL2Qt6LV5lOPyJjo6RfDBzNS9KSIiu75sEPCjBPWm60J1ELbq7ZDWtKdSUhMuNIuKGgx5YENdr9v8CHSgSLBh4hRqiIjpRehfHwIVQC5LJ9-GHVLfF_98Mhyba6VYHJVkJmvwRsMFW6Us4pmC5Skg-UKvHB8Z2AyoEq84ny9XWHwvfpMY_h_2PkwFO1p8ws2IX3CsCf-PHtPsKK56HGZJg9KSA27KDWf4ihnnqfmD77Tz-eg_YyU-dQsN92mp1lNuyi3og3kndg4X3opNAr3V_BrZZ0oCf9RdDGDPiXT8U8fLf68SYsq02wbnYA6_1tvhOKhJzFcZS6yOzp98CZuENi-cKTypoCc4aVm248RkvpDkKBBG9khhGU0_t6fR54F1ezxKBWW4iY_NoppPby8g4PjpPkGErcxxlY0LL8hvuTsazvWFCzBQHtJcTzTlyUdksQLrCL9lJ1QQjLVtQemcyShODBtFCYHcBRvgDgGAsAw21LNLOXrHNuDScLDIoAVTAJRLxUaeqrZcsZm8uel0SzCW1xCtTISPglAN9IFpfgIykiN36WN4dnFaMoPywqZGqXet5mo_dlp2JsUr-bp2xuRDoHNdLvZx3vxfsJ8Fy6SpkKAcodyOzo8KCUOjuwPsmK1Erq5Jd5hcWp0muIPfewh6weHVKu58h65VlExoC0PUIe44LZ50wNfCeW5lLv7MPAAuP6FeoGrAKdOc0_zcnS_WybiTAQkzQO54JOTO9bJOSh771iVMX18IHkMYN-7mokWfTXJesXmRiBww2NZFY6gBmP1ZUmwjBtyO-EdMeqPNm1bAjS7y_8-xCpThlVZwhJuovclMeAX0k7J8_HeS5O8sF4rLuGJXsybGrsUtO-Z-HGaNXqL6pEyFQIOBgSxB5479zwUoyK2tSXhtdaUYXJlmZQbnigF3H1G5X7h-EJiLyWoscGcOmMMz2HOALUv7kpKuRa4hp8t4SPEerR-AzN-Dbia1EC0IoVykfN1Mwvi1ga8IAb67JM9Gc4R0i2yYL4OFde_Zr0og1OUUjXzElYuPko20oCJd9qZJuqZBioVYgoIxMArS9_CowH3Ag5ARYw-eAS0w2&reqid=rMx8Kl1u5JQsQ8o0&type=CLICK&pos=3,-35%,2.0,aoni,518000.0
3,"Áo Sweater Nỉ Nam 5S FASHION, Chất Cotton Mềm Mịn, Dày Dặn, Thiết Kế Thêu Tinh Tế, Trẻ Trung (ANO23019)",199000,https://tka.tiki.vn/pixel/pixel?data=h4y5lRsAdI6eB1Pnx7QrCOEDITnVoOoNYkASs2I6lt0B-k0vlm9xSU_IrHIOVDRC_ScLpCpEnfMJ_Ub32dRjQ0t_HnCkDcbS6aNX5UUZfRtzO3wgnz7Pb9g5PpcIxCsyJmaq2huMT_PlMcAQmLctB5DAxllsvebRwbi6Hs672517jBPfRty4skuMsB0RyULOoJdrrC-8DuZZaZQut26ZIhcj_D2YMT1xlHZvIj9JchtpSA2AU_dmSIj_CBqn5PW5PwRj7_rNqOYdy4HG1L0Me73KDub_9pLQJ8o33SqOHfa_bLjGZu7rxXoIXdED4v2zwo7O_vxIueswF8ETFqZ3YaclQ9_FsXQvFZkIIMLdAYgJP97ldiFK2X0aN8eS11ZZTuwCUZkP7lv1ZBLbg6OMXZzCg-tMVCvkxbmmQvVPkPAUYqj2HbmUyPOGLV0loGMdotipv-Z5PbaZxuthJUuK1RVPdsqBI5p4a5RH1RwLwAjCDbhI4Y-nqtPl6H6aS-6PlJDTscVTtzAi3I77CbulG81S4nezvvpG6dcoyMnFL7Oc_t5kpiKyjUF-Y45yFUmIke5L43CxZQOEVEPYRj3XZzCQ0lQlflYNBd1uzZkILL8_Mxm2YaqyOZ6ZgzVo6iYBUlunaP2hbX6uPiYkHrEzYgok6r8BKbXCLunrM2AClnEyy02psHlUojSDDSPK13uCst2iNMr9QvItaCWwHAOMX1yoItlJzhLQ6NmD6hRaA6FsZthgPjx97y6V5n5TtdB5bpRbuoSrkdrLLPYdyINI_M6JajziPAXvapjq3dQI-_gnoMYNqH7aFf5L4g7hdvzFuX1yJgpWlrAmy0KFPZcf0SjWbxhC0KqZPXrG5n1JNe2uwM6jypYeLpA2kiVkvxp130DbGQ6dVTGYCOOWtOe_l7sLCqc0Zujit3a4eddaDAEMxDFI4drW30_MNUYlm4GI2CWRKyJG7mUeL0iL2jiCdm9Zn4nXgaizS2A5QGvuB04zVO7qk7DBrhWbgACHoahv83f2AVKg8XZ0IeR6vjOotZLiTh5T1mDlkx0b7Tg62pkXrjHmLHxuy3hXxmzuPqkznQiw-poVv6NdR8u_yWE_Lv3moEjyQBfjcgShf9gvdwdC&reqid=rMx8Kl1u5JQsQ8o0&type=CLICK&pos=4,-40%,3.0,aoni,597000.0
4,"Áo Sweater Nam 5S FASHION Chất Nỉ Dày Dặn, Phom Ôm Vừa Vặn, Họa Tiết Thêu Nổi Bật, Màu Sắc Dễ Mặc (ANO23012)",266000,https://tka.tiki.vn/pixel/pixel?data=FyKTmZyv7jggr11G0eksvRvvARnSLa7dmffPNvZE5goolHDAsVXrXz7SihXjQbPsJereQ1XynkDHqcMyDQ1vIBtjbEov9m08KF5XityGe7X-ylSCM3Dx5qhZ88-qYw3Esx5tNpw6wD3HjtzN5zeNGKAiQwtGzdJgiw-pw0BXs7kpBWU3f-Yurc3OTkTEXkQsK05nPrQM-QVUktd7sh2Spqb9ZMxx4mxJLaPrYlPkJGoph4J7hVrsuRQiZy6ELYNMD_8sM9SZ1Em2sUCTyH4x315QTuaZICbRDUmChq9G-0rGXq74_DfapMn0oJx9nmz0tlA4yJ3MflOR1RVCKkYDnhvL8_4thZ0KvkI_H_JvPmFrVOpbzeywFSfiK1lbhns0mg7zIxEN-bfjWNVUadhky_tS3k_oJ3uEjy-PJT328LBDFzJ8Z15UEf75kLOuRMcnhekjg1CrC8N7xmblgZFiziehnLlyV3omPKJjauUZckmDnLfts7euyWkbZqenxk_ttuBC3Td70_Ut4CkPny8QZQX0XrKOR1z1lwgZEN5eMkMOPgt-yxWSS8fRits0FCJQK01CK7I6PEQ1c3-ZERU_ZMLYt4VooiTDc3YJZRuOrPWqR_ihvGb9Jwn4w2FQbHJ6cCIxC8oxiDLniz6SUPfWkWODOTcYYYRdhiCaeSPK-ymGjc9OhwUZ-qVeZVkDa_Zxh70497vBOPUynrX3xB0Fz6oY_5AVg-go2VYZC9X6IPrUJmEe4HhPmaHRTjOCE1JhfoMZcshbSV--ppF9-3kJkvjQzV6nyV1ZxrqQ6DYKsPoe6txqrHawcehrJt7cPpAgwhiF6pfWCyTRW991UtTrf7XKeD5hS35FILcToOM1jxxaK4fWiUxh0nVyFkdW9jovArZsJyelqDPMHRTdS6mSLclKE1Z6DKcl-ajG6vdJbeFCKl5VCRx39ltTkNaI0kiBmd-awzo85VQsPgQ06aNGdEUct8c14B0oM2kTCl6nUSWsall1NH-IusFHkmPBcLBbJZObY_WWs-rWvJmia4phrTEp61E3eV2K_8B-Q8zgOQ-Svv58yEnLqYCJNzcVVUfYCq_BmfMD08-kllLipW7Alx8Ddpo79u_kC0wcFfld_5DpdQnAWFMY&reqid=rMx8Kl1u5JQsQ8o0&type=CLICK&pos=5,-35%,1.0,aoni,266000.0
5,Áo Len Cổ Lọ Nam SZone SAL222 Phong Cách Hàn Quốc,129000,https://tiki.vn/ao-len-co-lo-nam-szone-sal222-phong-cach-han-quoc-p56919853.html?spid=56919870,-24%,601.0,aoni,77529000.0
6,Áo len nam cổ lọ mẫu mới LNA13,270000,https://tiki.vn/ao-len-nam-co-lo-mau-moi-lna13-p141665125.html?spid=141665149,-35%,5.0,aoni,1350000.0
7,Áo len nam dài tay phối cổ tròn cao cấp mẫu mới hot trend 2023 Micado,189000,https://tiki.vn/ao-len-nam-dai-tay-phoi-co-tron-cao-cap-mau-moi-hot-trend-2021-micado-p142781683.html?spid=192934362,-35%,129.0,aoni,24381000.0
8,"Áo Sweater Nỉ Nam 5S FASHION Cổ Tròn Cotton, Thiết Kế In Trẻ Trung, Vải Dệt Hiệu Ứng Ô Vuông Nổi Phong Cách (ANO23017)",292000,https://tiki.vn/ao-sweater-ni-nam-5s-fashion-co-tron-cotton-thiet-ke-in-tre-trung-vai-det-hieu-ung-o-vuong-noi-phong-cach-ano23017-p273282306.html?spid=273282328,-40%,2.0,aoni,584000.0
9,Áo len nam dài tay cổ tim phong cách Hàn Quốc,189000,https://tiki.vn/ao-len-nam-dai-tay-co-tim-phong-cach-han-quoc-p33754891.html?spid=33754915,-35%,117.0,aoni,22113000.0
