,title,price,link_item,discount,sales,category,revenue
0,"Quần short kaki nữ GOKING, lưng thun và dây rút co giãn thoải mái. Túi sâu rộng bỏ điện thoại",185000,https://tka.tiki.vn/pixel/pixel?data=nidvSAyrXKyr-huu7efOlb44y-I2Wttd6dnHut9UXUWA9ukvfBA-1IrS6dTKcGMvRdRNKaloQYA1I1cxDklzb76ROIsBkYKzvmm7bYF1rpNgCKNz192hszhGG_TWya96uwrg-qbmyBX9wa2wdr2LOaQeXP0g65yjbszfwWrdpYyzLcjqJRiDxV9Vs3pR16CxK4xLTWTwoQooQDtAuNot4daHpHWx7A3TXLXAN0pPwB2b5i1R80FKiPYiW9GpfzsFASWNYGM3w71N35XKmKZ5WuNP3mPt8u6Snsz4qRQOj6xAPRol_bYryvZR3icNP9eLk9y0nqZ0VFvVfK-7VF6jyQSKP1gGWD7lTGzfDTPMJ8mpeETCp7xFjMuQ_h5K4m0yb3KgpglyyJSrhw89nx8KPPSBH66gXJCEQUOe2WFaHU4ahlGR18i8YpSKjjEsuym-OG8PwYyD_ZGBoVW4vVknpvccE6i2q4l_XtgQ6snwQr7rP5TZKscYzB6Iw7hkGeD_90Z_aZmM-nXecpLLvvhlLzG2Jp87P6HzA2smEUdJxZHmbaNdz7LVERCBBIudznDixODHC1K6qRAWvy8AvOYnMm4cWxp2a_UymPDjDg44OMaER5rThsmBx0J0RkGmcQdf-xcC_E1rOW26vfSwzqU5QtLzISwJ_xZQsGgCRAurkZ-ev8P6_1d5GtTXet8KS5mD3tqZO4c0G0yFoYn7Uv9nM9EoJpau-uAk4MIu6Fnu-7Z-HPbJNcTjCr6mimLFp-5RFUAGqqwXebvBITaS5nobSAFpzn3OnpsoJ6Ah-VEvg6-6gzJmMhA9GVsvKpLjN0OQBjTaoQehtgP2gpayhH9uovtRi1Bkga_b_iR7-uzfUw59FYbjks7flDXAYyFEDAKPKWSFNVGDcU9dDstCTJt3bEdjQ_d7f61b92FzVeUCW9q20U4BMa74Xx07yTAytHAkVxicJ2TjU8MIrb31aPl6bKfoW2Val14Yr2bSNx6EgkMMclP47PpHnuy0PwtUZbQ9dyKCpHfiMw-K485CXdz5Q-rrBmNFifOgbjATBrq7iYu8CpjxJhvlGNndd6Mb5Fu1YbT8iM_aPOnNg7Xh&reqid=5i21GliJZVIYUrcK&type=CLICK&pos=1,-32%,268.0,quannu,49580000.0
1,"Quần Lengging Lửng Nữ Chất Thun Co Dãn 4 Chiều , Quần Ngố Chất Đẹp Dễ Phối Đồ Màu",45000,https://tka.tiki.vn/pixel/pixel?data=JhN7_Km4eDW44X_AJBAJ1jOcZPf-NtHY1Mjg2vmnI7kqjM5Ei-R5jNrR-lq3l7si5suR9nZy_wlYo6r8elkT1DrQ5FISozBPwvfvXk7NrgKbbWHPKBnpZ8JoXLg3SWB7CljOdFEBxggJX7hThH_j35BoCbystG7xYbNIjL7HrVLyjdZboy4rHBnpmhjmxmDyYxVT3Uw7E1reapAWFZbUYfCNvW1qZUWCP5ZtuPPB-rHcny156kCEL4UdtkL_pnL_3sQdfiXhtR-pBBs_3ZR7kYpqhpp3Jr7SVWCvU6wuzmvzBzNkLyzFnJakHJLQhVkhmsBibBBaeljnUJqZGzQBhzBo7v9aSow3Ph1wAR1FKCD_LGuWtmvZy22QN9mhyLr5CkIC7fAMu6AB6mYAV74TtJFzmj2jaMefcfTFswLuk6SkglxQFPgG5Ui8TrWc00kJrEyZe1oR0aS00u6t-R8pD2dAMNC3I-PcdPotry6AEWJTveoNUYhHrfmJRMUurmqS0uoOdCAgz1xbgJKQokhX0BQyViHpkLi3Qx4UyuQXCAiHg6-1aa0Z9ldcqoTElQbzZw-DgfHPlfSeHS2issd3Co2hUzkbl4h2TNcCtz6YemAhAC3zk0Z8fXdE3STXiPn_9ZF8qyw7Gmf-x3JPaSVJxDcPYt0AWSxJgwHI4WE9OFihK-pGKDljX41kvZ--VnlUQhUVDSCoyYx7M1IO8YCSV13O02dhBL3bBBNw4dKoNvRp32Tn9Q-dT0OTQpzjHADD9D3Nya8jgefXwUmuMQEuRdevT3bJMaffWa12F21aD66hX9f5MxwLG8WfD5oqcJkIebOx91KBgGl4gqaUVdKk207zn36EcAKtvtHxWNkcjl3CahqSgmOgdxzkr2fZYDJMEq7PH3tpdhng_2pYaVQ-lzF5gKk7TcrvASmebxizr_jSXCKVXJuEDuMIhjBsBtnsJfvWSqZ3hChHDb-2neZ5fL95xmFCH3m2F8AKn5ogXw9G9hKmDS0YmhuKDJ5-Fqax6fEMppMUUaQQvlz9hPHrdc16zaTWu-CD1m0YNYCbo98z_Kp4Ty_AlOb6aGaQRFXMnppCQcUiTz5v923ag77cGY7XQFIXvr_E0GEEfgg1-4RAJpGjlmyuL9V_W2-qXhPEWl-chhFjAbrrmaJkvywSHjdmg8j0TrgQCFwvwoGCIJsz2Zr2tkRn-h5oKN68kbgbQWAj2k9PVVGou2AkaRd3l85m6LfdWNWf9n77iJonSAGRz0UhANm0TRCRCCWaEFyCC-bi&reqid=5i21GliJZVIYUrcK&type=CLICK&pos=2,-32%,263.0,quannu,11835000.0
2,Quần Legging nâng mông gen bụng chất su đúc full hộp 5.0 hàng Chuẩn quảng châu cao cấp1,180000,https://tka.tiki.vn/pixel/pixel?data=2P-I28AwzslGwtB2k9Uwd67TnWdBWHhe6WBg3BJiy1UzILB8E8o7ZrY3Zvksnht_24TOH2oEcIMGUV1FLEQkjf5yGJ9emHy0dPFSLszYQs6LCcn1b99UZAysAswIRGV_CCv219HuYoiJGtETSuvN8i0BOP8NVimjLzYkKC6DmH47zngqA5pccVtvwCWc_shhOoiuUXAepf8_dyAvFUhiUw1SB3b21vOZVpoAsOtwI_1gOP88E4GT5e-0dfHmePGojlyzE2emE3FddQGZTrcd7GyEMeZx6NQ1hsbXZzBCIeVakLvsPQQ0lfgI9V1-WctAuWyLHmAtjMfUgDsJwNEqdM2D0wUIup_-4iJxyzrWspTQZwNuCbEjtV87mOHhfcW65xWgqR_Rhl2nytj79QE_GXHi3M9mAlex_se92m2fAFPntrYZ4DDSrrLt-n9wvlbtHBwBj7y1MDPLP0ZyLouP2wN5OGViNDtwDcuyVw57fm7nB1AYksrtVuXIZgTvDOJxGoJRQhjiIZAYvBO_F6FEESZ3ZNqp220mwcgNWKFprZoBppbz6v98NJ119AItrlyg9pBZyikMItJXnpcqHaPyQeGh4o88hx7TRVxkoAtbPmEbOrvpTRjifC2D1ZMRFQAz5gk1hfBNc_cIRJzQHe4XG2kk9ycEZThPoOAZUKt2tKCgrID_1e14JwTuB0_5Ibw8DdqOVHNaYLoVnqgO7G8ne2R8NvgNLyPuynDHRS7Q5HmF8axW7lUpBbrjtf2_UKGxdo7BAj7kZ_0BJOLzoUQDpdlIwYzxWiTViN2-RoLi5GHOa60PzZmIHpu93zVPc-M3tKVrK427-8qj1RJQzldJvzuHZrMKNNS1_xrsyVb4rNnAx1k7pnt8EWwQqOD_KGeh-fxwmZkyCzM47XuEs_hiTSeUc4_XLy-pDZRCFhpHg2KU0HeZxVgXmRFsY35e68dDE20sAoI8ATD6w2zACDpwQvwffnrqtdjTGxYmLsewQ-wPyFjbGxUbUG1fq29FFi23KrVjtX_fueKD0mZk53ktxoWOgwv3Q9HCo5Twb9swhyeh3Zrb2YUsdFq99opJjOwd1qclnMQ90jr_NK_E3Qku0jZThgabnB6B6S2_Eaocvw&reqid=5i21GliJZVIYUrcK&type=CLICK&pos=3,-50%,4.0,quannu,720000.0
3,"Quần tây nữ Amazing ống đứng, màu xanh và đen, chất liệu tuyết mưa dày mềm, không nhăn, form suông cơ bản, đồng phục học sinh, công sở",225000,https://tka.tiki.vn/pixel/pixel?data=-eG2YgAuLoHoR2DsHhgFSwFdeSJywBptGyau5kFuf2IPcEpOLJt3Hzvavi7Rx0d4lQoLLDUev_mPN__FPqHb4nXr5c-nxR5CnIUEUlctfVNrMMLn1AP54AyRNqI4B6rFiDB2SrpmNWUmx4ym0GIg-B8RcvG83ALSmiaGeO52s9tW2GPHt_0D3dLKG8Jo-T3NjPCvDz7Rpc536uki4y0676Om7KPcCVk8WzCFmscoFNe12DhsThNYWAXJuH_HHoGDNv1IYCoGcapNa_OB-9gABLrgdwNBZ8cITYpwUsx8Bz4MU9AsZq9aacGPe-ua26LoUszzToKhyp3Pz_Inm0SyAkcK9l83plxNB2V5WY1ht0wpePTjAr4CfCJo585W1yQiXUf2PaeXTCAEmygk6Dvb5bYehWdKvK-4YpRr30l7lLZXyIVtcCxVu8evfmMY6QxBHKucZHwj9rBadBLWOvlbAlned6NC3OIT6FheHlpFn_VBbXWwHBUXJjEJF_o62hIgwgorFW9geFy16x8FYShMyZNPvLwzxUjFrfaFVTPD7ioY5hngW2mtMjny9rGvEXZM9gvy9YZnuxVTGzC6GIpPHgpI3zP9n2P53tN2WlHTF4gSOe-aoyCt6oVLxhFM2I-nWP0BeguxpiXbxw5bRHzcv4YCZb1sH4iXPv5yJJYy1nhIMxskLqLJLLGBGROzk20kxJbAM9taDzQp4ibDrcTgSsYJ_7ONbnv1Bxy07ry4rTSVj6Ed2ledhkoJY_Yqg5Jlc_lbEuLeGqY0x0f63AeTIp05zkmDfGgRgzArFE08QpR6J7Lauq50z86MqUx4cP_BHdvggMaQgxKq-rerMvIt3Gvo65Gx7JCkt2CZl9sk9av6o1Lz18Kvl3cwt-OpnqdbeOOd419EFUoU6a_v31hZQBorg6WD9-wA3rm8oW1NgRbX5T-oQ10QWTkVB_iqN3hVNyCcJmDrJtuc_WM1MgY6uGile10T6R_EH0LrHWGJowsy2x7rgzkEQZ0kQdhEqEJO_90rKW_HrhXFS2yXMoBtpMV2J5BXXsHMWX5U5dTgXbJSVcTl4VynUcTEbouCSRE5Ci8YxrLHJ6vumGuVGYyzIlt4F8TMnj7S5XmykxWuWNe0Rf1nH5Cl7WqRJadsYVlu6HY&reqid=5i21GliJZVIYUrcK&type=CLICK&pos=4,-21%,21.0,quannu,4725000.0
4,"Quần Đùi Nữ Mặc Nhà Chất vải Lụa Hàn Quốc ,Mịn ,Mặc Mát, Hàng Thiết kế Cao Cấp (45-65kg) Nhiều Màu New design QA0003",39500,https://tiki.vn/quan-dui-nu-mac-nha-quan-dui-nu-lua-han-quoc-hang-thiet-ke-cao-cap-45-65kg-vannhshop-qa0003-p154135275.html?spid=154135279,-44%,239.0,quannu,9440500.0
5,"Quần ống rộng nữ, quần ống suông đũi Gu chun lưng chất mát",69000,https://tiki.vn/quan-ong-rong-nu-quan-ong-suong-dui-gu-chun-lung-chat-mat-p107352272.html?spid=107352290,-50%,148.0,quannu,10212000.0
6,Quần Legging Nữ Dài Cạp Cao Đẹp Cao Cấp PINKAHA Nâng Mông Vải Thun Cotton Siêu Co Giãn 4 Chiều Ôm Sát,185000,https://tiki.vn/quan-legging-dai-dep-vai-thun-cotton-co-gian-4-chieu-tregging-nu-tap-gym-lung-cap-cao-cao-cap-om-sat-elyfashion1-p181247693.html?spid=181247721,-40%,100.0,quannu,18500000.0
7,Quần đùi pyjama nữ ngắn lụa Satin hoạ tiết icon iBasic HOMW028B,129000,https://tiki.vn/quan-dui-pyjama-nu-ngan-lua-satin-hoa-tiet-icon-ibasic-homw028b-p167561204.html?spid=199524570,-50%,24.0,quannu,3096000.0
8,"Quần ống rộng khóa sườn dáng dài éo thon, mặc cực mát, tôn dáng",85000,https://tiki.vn/quan-ong-rong-khoa-suon-da-ng-da-i-eo-thon-mac-cuc-mat-ton-dang-p103433177.html?spid=103435961,-46%,61.0,quannu,5185000.0
9,"Quần short nữ ống rộng lưng cao có túi độc đáo siêu xinh, quần đùi ngắn bigsize chất vải kaki cao cấp mặc ở nhà đi chơi dạo phố vào mùa hè",139000,https://tka.tiki.vn/pixel/pixel?data=H63PpWUbAEctGqUTBv19HT3x-I2X6S1ofAWI8xJAPT-2uMN_nWrk9MZqeCtPdIc9zRWq7ACk3nzRiDaGHeVT3DN_JWYk_2jmpJmzxL7ZTCb2hkJwJ--trqZjPAT3AgyRFsA1Rafp_Ot6m9TKX5Dz9Fy-VAP70VBnBX25ojxhTM2qagn2EjgQFz0Ra3dOmvI7HG-Z6wModCtPIJy6EO0w3p1M2Ct1JGxotBvgeah1QxRmtlktm7hNfwAYYR6VaZVuyLmluqWOR7pKCNMkIMyaqO8Ea2AFj7R5NEsKNUFeYPwtW6AeGshXTob-I2dlCPn-TR0uqjZ91tOaJiJCRu_GwkPggF3a-FkqDpN3GpQ1Je5El1iQ-a6fXQ__8Ly77cOhfmDhmv2CPCrA9p5sxp-BbOHT_CbWtj6UKdsAqoejKUNdt5myH-qJzmjoEPYjY95Z3MuAV_8MLA8IceZRzcKuQGg_NgSJCf-4V0k5TNHVh-r_pA9M-LQir1fr7fRO6JTHtl0nm5VM4QrgFZfzHNp7Ya4Ky78PjMMTM9pjaKN1C2peQ1mWxid_kj-RXjIplBnP-0_CJ3Ildz1JRkAvjsfY4cWBPNdUG_z-XgtNxx4K8a8aBa_E2URtZBtrKH417X0FksspmIUjjn-mVI9y3RGSsLjepXIQ3Zd11Ggq4dZKXbYahhfxLmHijMqaET0inyRCMBM3m8gm8M5OicY64By5ByfPQgQKqb2dMKIUkd2d3gef9ObvJIBgUf2eEid885tl8ZVSvGcBqJ8evHiksvwh5QqGE7AU2ax4NrHkJyAW7lldli1Qd-ASSOwwE5FaIf2C24Ypte6dQaWPPHZ4CcHtuAD7nTYUl6FpARYES8RInPtoNfQUxlqfoHWLYwZvvlK11AdtFhIRcoAWcmmSg0s9wS73WbHuaMY10Okgp7n60E5Z3GDQymiq7gmdpF3R2AnBSMmqMT18Iz2z-XSy3DkEQ2EnDHuSnpE-Yt4gflJebVVFuI_iSgkz_c9etQ7j49pOxavcfOz3MiJv7XG7h8NmJA-35ALDaKa02OxT4eqYdLDYu1KZi4Y0ymyED84KwBvWLSOFpZNpCWV7sTk02AVCYjtP4EbdJmxKKP7WzL2xLOlvQqmhonVk0HEWqJTp7GROsW3a6RWRFl28a4L1&reqid=5i21GliJZVIYUrcK&type=CLICK&pos=11,-12%,18.0,quannu,2502000.0
