,title,price,link_item,discount,sales,category,revenue
0,Nồi cơm điện tử Toshiba RC-18NTFV(W) (1.8 Lít) - HÀNG CHÍNH HÃNG,1999000,https://tka.tiki.vn/pixel/pixel?data=myx7HoBXlygiqSq6yuFAzjep3alOaA4wDqIWeip2qS_igKiLDwjnpXNp2uRamUQSLaWUFZj9YQHl1ULtBlH16sL4kJx-pa8NoA8mLCwvVTV3eAoCw-aKvPNMaSYt6uWUfefObas9JPl4bK2TFnRKu-pfG8ofa-LsPMrzm9HWxOIOEQFFpH5QgPuyvmUMDBeDWVtEdxByJ8JsdKA9CPsJjOGfpkWQWj8qquqQydK_nAdxVaPnVn7lWvl50G0FDk3ndIY74LAH_NzzAgxiFH_vmS9KrigHijezPVt93jwoGUlS2u4arepgD1sD2LCEbnAm_0SROuh8AWdgbaue6gkbeiNaTE7-EBVbPa63LH7fQBJX92bQv9_tpJldw9rPvU2NSQNyGP-FERIuvpRgU0PgF6hfrpOpeQU-SsX_i_q4BcLuTFCTPyuhaQ47aimOVUP2V7AoPR-GcLO1Nk1QyAljLcn5ath7NFgEQ6C5CBVz9JWuhduJL8DNav9_U0qRaPE-14fBd8PbAV8746kywLVccJgqR2tq21ZFVqhsWs_kUoVScsT0rQ0lze5T4KY15zmvh9JRvlsQqsa0MoI5puLQuW1EfR21ILiJX3PqK6HdlrYC7njW_OUTv_90Z976GOFn3YMpmKMw_xHy4h04zNSMu8xgSRfn4MxSIKNTLD_Xwo7ji3wj3jaWbAPQSV4F_bx6ZLqq2JlvVGdNxaZOZv15U6tVZS-MuERWd6whiJJkkI5R3Vu2nJjB1jocRWyc6w8b6sJ8INX3f7CTufrEak1YqKKw6IR0w7DPRjNxqnm-3MaoJhaok8K8g7mylteYuklothS_pqNmy5bNEItE6MxpY44tI28k4JAFkOk-eVhxwTUt0K1rbqQxJ14PQ2NqpLLYWTGQOiqKqV-JooReVY0_57fd2fZ5jGfsA5etuoUYZcwkeQH5gcWbNEyZ_eOpY9BIzK1QJbXRQ0SDVw9ztGbtU26A0JeQpGBj5kyqOZzTpLy1QsFoMVYU_nl-jN_096P1EBZ3jZkt18x5Up9f0VSVOigqdRaQkIMlGSx1Fcw4vybanWrH86qWx8CPj22Rl6R-nT9mN7WnF-g7IiyfwHvicrEvcZ2LuhDsalk2H1mM7-axFaaUNpOBuWU-eipeveT0v2ZCwPW1R17J0BBoEq7aVYWvXf-3cIVJw_fPQkjHkt8uJPND2wxWnWRGRYuuP9xr7G7qYWKkka3bE8EvK7YLpD8gsnWXZtOqGVilPnnkgwYNua6lLEZJoRcPQEPN37xco3k7jcC-ty76Raoa94rHVyqIefmOeGBhrFwnIDK-BxSdKDmYkexE_CBC9FjbN_2_1UeLcfr4KfqktWN0jO20w2od_boZOEdSaKOtDqBQHKQBlp-Fm1hx&reqid=aSX4VMJFyUN8OYyl&type=CLICK&pos=1,-31%,2300.0,dodungnhabep,4597700000.0
1,Nồi Lẩu Điện Sunhouse SHD4521 (3L) - Hàng chính hãng,451000,https://tka.tiki.vn/pixel/pixel?data=jMvaE0B2YOfpgAX7SHBJGh0bRtvXKN0L_UTb9aAwlG_N7HOTOrgaGQlgCdDm_5N73f-V3_xUhdFQ57OiF5bIWjqJ-IyAWtzx01Umhl35ni6jng9mST66YALP9ERguGDZK2TuFY_E31LuVXCOMc1WToXO-nTEu_uOrK5QC5FkAt9orEOevGYyu7y7z3iAN3l4ZwvqFLBQeJn8_v_Tp1-xMRZhkJGBp35CRCGPYWaoncVMadL3jax7P4Zr9A73kFykVHHMKR942vge8jOPhxVGSXNgc85VC5oqSytzatR2hGoRn3hnxuX7OCob6mPmVSKenmJ1jcufuuY4r1VBp_yPd3N99gLpc3lbMF2HS_FraHKp5eteHOiZk_yXejKh5qCX-AOxYnsxWGmQ0JbZuJcEIGyTgn_nYWhcsl_L7E1SX9P1358XHGpjgtLqSq97gOHRjclo1d1Lz-bSC7fpQV-iFqXdjUZj_HHCQlMQccQZJbN2Ku_nfgCm7csUOPfOy8Sq9hYlQIUtLLE3Z7EVtmpGJUQ32zo84MMxOCelET-ixqLw23AFLn5BOP4_4SjpvmI6i9RafO4Aj4QjCdukAzq-7_lVe4ndK5YF4EZ6h_wfEcliEGSlEbvmy7Aqm404CjnpLtdJGMjWbuMVeTdMfeU0xuwdt4rOQqDsgjEEX-TX_8B7fIRC06YKB9vtQtjemsivWmFry_POQCKPERzxAzGohb3PIOOZqGp8HyP6DuYuL7Aqf7WKq_gRqk0UDcHzb2eQB8uxzVH99LXwtj0DavqGW6F155m_O0Y8P3BobsgqDFma9qXtTPc_3g_wsfHCcZ8bvKIPzePR-7c-rYxTyDP69JEhkT-W2084gBR_SeLg5GjxTH3y1xXeueIHuas7zsjP_4HmSkxBQosT9RSBPzKjJYzGl6bRYc_YYkOIWIAPsItao6CtyxzUStIP69pDdkeyitDym0ioct8DrrcvXVrSdwOAiXYfhDNY0doOvetkSuasT_VD0Rwh0EO8G6P-REQQyTD8h6jH3GL3odxsa3YwwVIDUJxgwDywPBTlybAPy_Q28wbcOBBSbuOcx10SKevPzk_aIeFLKnRvaFAjtPPMh7bE68Eqs2W_kN9Nll1yq5XHCvJptecXARroM7dFc7-fUJasqeSHPR4Brnr4liVxBcKqAUe7XIDhfYbOFiae8-qvS6DcsA7JyaIe_muQU_d2gCRQkn5JxKnLMSB0TslXI5Taq9o9HdvVIi4ZebP7WcJ2e5aiDlApms2V&reqid=aSX4VMJFyUN8OYyl&type=CLICK&pos=2,-42%,5000.0,dodungnhabep,2255000000.0
2,Ấm Đun Siêu Tốc Inox 2 Lớp Sunhouse SHD1351 (1.8 Lít) - Hàng Chính Hãng,239000,https://tka.tiki.vn/pixel/pixel?data=CC7lEEv10-l0Iq7kboHqlj1znkeQBO_ldR3z7i4PzksXfJrK4h4nAIP8gevR5Yd0faDVZ7AN-3ZxQz4qNSlI5wAJOpuaynWWoAVLlRXct3iEe4bTh4Qngov8eccyez9T2RKt5ZyrOiN9Ns4GOl6KL_vuLkq8sakaylYENMtqTqulqdvRGgRdWxi7Fv2-oPpUwlYi_koKSnLtNlcnsgoZjzY5RyPwEltl_IFlQD4YK3bBb8Gntp7YblffU17fN8qmim7Zz25dBFxMSsDX8OmnhRtEJQYzZCIpU7WIS0ZH4yH5FsJiXxdqjbXv6hzbLim7Axa-0MdQZLvEYh7GsGNbixHZfHofQDM9mvuCmEkpZ_5fz-Z3YCbaQM1dY51oF_GIn7qAlNw4FKSEjeoCQ21enEl4QClPwB5KFxx83Ih1PkqqEDTeX5TOrRxuPAxC_mTABCGU_PvKM8_vaCTCQue9aZ2kgPWAPun9Q1FHco4-p6tzvtlPQy0JtTufEg0hHga5VXhHPNQJvWyI6PsbRfk1zCw-CsNBTjUIQvfYJR9fkQcBqkTomIDGG0hTWkqdMV-1syUH54vcX2BGDTrukeO_MdL5r6zLxdzRmHzCMxR_-6nUoBFkcr85TsREKVrE5WEAE6bIr-46bhZd-9bVvt5Bq8M1dXhx_SKZe1KxiNNbpy8XdcwN6tH7hasHNcFebHfl012h5Knkgl4IxVVy0nxyP9EOkZ8GXEVJEnnRrGRqHfJ1zmEjR5qX-wp1wDOz40cnGs6qN8DKdmrbyf3gLHdGrRZXXQcj138NzEyxX_dy_U1YRL8MrQ5cF-VHDrU1SKU9CFZq5k_N1EoVGBzvxe1qfdlsHiTN8rnCsr0JgjgNtpcJ5L-xhZ5SXlbIelItBhDu6ndp1nMeokl7rjpL6REK1E5aqT7KuKN5CQaM5EvCTw6dd-MV6eEoHkk657NnM3SMX0vi1dZ6g883gRpJC4SGbk1s-Q800qJ7xTGfnYMG3RKY5rsbDVHI9pbdxAryua1r92E8jPN5a2ijRowBBsZ1yhPM1Ysp733TTvQhfQ_ApkkDpM9bzdPX2sQbQ1ah1ZxNthH9m-0LolRAKMcxqvWpY7fnbJqFT4OxFFWNdmtWw2syvgAD07XSmtBtGkl0Yfpr8MPrPdnIP1NBmMXBOeiFzGF_echrVXFyDk7GwDTRtlNoR1YDE_1pEkqB2qyjVLkFudJU9CBOCXiteNRXyH0QFoCX24YzRQOFlxLvuNBUzQvSWiBSDhL-MrGiwbCEKJ1eRFQ&reqid=aSX4VMJFyUN8OYyl&type=CLICK&pos=3,-43%,5000.0,dodungnhabep,1195000000.0
3,Nồi chiên không dầu 9 lít Sunhouse SHD4036 - Hàng chính hãng,1930000,https://tka.tiki.vn/pixel/pixel?data=uw4hnDq7otAb4dO_DymMfzU0z6GSh3MKl25VtuOyvrZapPSqQdF2ecrvefxpFSc7FxV3OwMURlIQX9vSUsaBhVuA9V0BXBf_Qzo7Ez6W_F5w4V28bE--IeSGR_Of7CZss4p-42MyLRKkDA8Us_UsFITTzK_1sJGIlwWc5x_OHb5P8lCIB8osOBPx5UCm7upAAvWJiwcVICd_KH_P0OE6jskAOq3du_xSPFpIzkIqvEo5KXireugGfioOA79jOFtrViWe2Gd6UIMTjoDAhsBh7B_C0HmotDRVPwCCgpGucWDTqUAdtWwXuaf0kZgqw-7QgL-ZV93Ixq78tX77xWaGOdEaJS4BJcHkFaAuoqGTNGsICYcGXVsQgLzAj1CESNTI65i2eyAmac18WelJXfVAUMJJCkvCaVOW26LdF8nT6lYmo2WHTCSETtF1G3FnFct9GoBh4POcmSmQTxkQrTlrWN5rlpzlN5K5R1-RvmepyTnMRPQpPuDBBLGkMjzjdm_oPiXQR-I4UJPDPNqHvCh206OUHzg7DYxE-opetdSq-rbXZKZByNm48YAmHge9OjvApCjBscNfLJKkSZDSG1piDiZVO1zOMuydo5Myz-sSVxbYzecoRBqq5bhkdui_OwK_Ua13Q2bRVMc-bNJLX9_YVUhdNaea-nRQazkVwrERcyO2aGKO76TcpRGriXVp_7As3ryVgwycGrQRHmLzUcyll06vzv3KoBBrkrz2NDOHw0kKJY1BuGIz-f_BasIAZbQbJnmYKck1plq7MQQXwENAFtzyeIdq_Kjbx-jLy1drzZqFknM1iysLbVxNYZx0OlKbcIGwrdWzvWBf-fSygdR0W0BhknXlwMfrpywjibr2CfuLURATB0wlMMxsHLxQXxE4VDZA9i-wdaNrFFwQAPuVR5JQ09nHzD8kIHow9RR5mKE26ON-mr-A-z0wO7nIzuI54YhA-Jr-a5hnZBkx9n1K6K-xsKW_HWNftvyAMsa2VtnvsO7bOXLkXVHOwX2QT88XGoibRWijj1XmLBql55eqPAZB-XkObkotYCSgFOR7hO7eGka8IrqLSgQzMHLz2o2AFgJoJLVvdWh9LlH1ZwGrid_Yg3BLQraT6aX1gY3EY39iewKuB8m6t1j3D1pzqiTZp6fuBJKjtJ8Dd_jHRbhZoxbiSGj7vIrZaadIR_RiOP88bHTiAKrGNcWCrmlfxGNi0E8LYS3kFFPszGlFkIbbvAcalJbOzVFPZTfp5uZtoTN8vsdIFUp7zHJ_djBpo0ybch_wZKZb4A&reqid=aSX4VMJFyUN8OYyl&type=CLICK&pos=4,-32%,2.0,dodungnhabep,3860000.0
4,Nồi Chiên Không Dầu Điện Tử Cảm Ứng 9L Sunhouse SHD4089 - Hàng Chính Hãng,2220000,https://tka.tiki.vn/pixel/pixel?data=Nc3dTcAwC94MyMkY2ncafSKICmuzrVtWF7eXgoDlejF6zdZ-FDcunUDzGKYGskc02JiBjarVr7ae2DOOiy8RjL7q88y_4LjanCFWiKh7plw2x7B_xJe26OgzVaubtB8eV9ViSww-zCA8NwO3cypg9XuANrn4k3mQBbRjygCJ7ixgBYDd1Rq65o5_md2wF46ZYyGcZPOQc3a8d-tqCbLfl8yYfvOqRErvv2xqCxSyAVBlhSBmjuAIrAzqVyPRqHqoHpgS7qn6w3eAbdQMPeBi4nZr9Oh4OGAXqVJhfNirM9Du0795P4Bfk22YQ6K1FaE3fpnJH_dbq1d0jO1hgHky4MbdgjsSrBcnS_Spx13PjoIH3oYejOyXpPQT5XbBvXKY8khQ9XnX6s9Pacn2oaU4WU6erq45U9KnQlUQLse2GfefTb6Sc-NM8_9bUCBy_zjA4BPo1XyKU7Q9YBZmy9cT1eRsx5UeMhIN3JIAH5mB2T-rsNtKTWLfAe09hyUJtwnxckr8eajXxo8g77RVJrh08_4XDuc5MvRfGZutogpccD06pwWYZATwfhpS3hQ717oX_0pdbAB4gTdodFUacxEnkItMpYhYfMGYDJaoOib0cPwldqQUPJjBZcz-UDrnVCOOIKX6qxzR5pIrw-vFUs0Obi_-M6EX0ErA0ejTKJLlA8O-xWhRwIu1AY_MFBjbvvg5gGxzi4TZobUxWmQ8szR8gdRFgQcbbCDxxs07ec6tkWWKRV0w0ZhU8OAzoZ5O3YdwkaTBJ2pBRcEaJqRbHhoHFX07bPdJAjXWk0jyiSrMTnU1JOjWmg8WCKlcLMhDCz6QrXNeChcyjU3un_ES9tx8HeKLyOLVjWls8yb6axslFyNUBgyQ1zwzCzS0dkQgmWElxsF0DGI0_aYakoOEL1xRqPJhD4bQ3xTIEdXtN1lW0JbQDRsWm6CHAO_A0BDSFkB-iMI8rzuAGUq6btG6I7DE5HOL2_mlldBioiU6NmxfyIqiAr-1xrXCqhvHTSkUjuQdeKFvFHg344xnkWkcP8KTCtoI2iv_owSaDCsVm6aVthO9wHGownWJD9ROY_4jM39fTft62xCZJQWintsFXwMHGv9leMwW2foX9Bwx4HCZZx-FuGfVxda2XWoqtxq-3B2OARSNvnFdHddZM7UlmjcKXYV6pshsv62B7-K2R0GavM2jY25I12dolGTvi1aPl2QaYDPuaP6QUctZcZzRynLDSJ2qa-SeswPzveM0ZGv_Lcs7YplvnTZHLM2KTY2lpT5TKRaaLlpYUYcsrC262A32k2IDrPDO&reqid=aSX4VMJFyUN8OYyl&type=CLICK&pos=5,-30%,5.0,dodungnhabep,11100000.0
5,Máy Xay Sinh Tố Đa Năng Sunhouse HappyTime HTD5113G (Xanh) 350W - Hàng chính hãng,349000,https://tiki.vn/may-xay-sinh-to-da-nang-sunhouse-happytime-htd5113g-xanh-350w-hang-chinh-hang-p6774373.html?spid=6774375,-41%,5000.0,dodungnhabep,1745000000.0
6,Nồi Cơm Nắp Gài Toshiba RC-10JFM(H)VN (1L) - Hàng chính hãng,469000,https://tiki.vn/noi-com-nap-gai-toshiba-rc-10jfm-h-vn-1l-hang-chinh-hang-p2365901.html?spid=2365903,-28%,5000.0,dodungnhabep,2345000000.0
7,Nồi Lẩu Điện Sunhouse SHD4521 (3L) - Hàng chính hãng,451000,https://tiki.vn/noi-lau-dien-sunhouse-shd4521-3l-hang-chinh-hang-p2393139.html?spid=2393141,-42%,5000.0,dodungnhabep,2255000000.0
8,Máy Xay Thịt Đa Năng Perfect PF-X06 (2 Lít) - Hàng Chính Hãng,306000,https://tiki.vn/may-xay-thit-da-nang-perfect-pf-x06-2-lit-hang-chinh-hang-p97707350.html?spid=106082146,-39%,2100.0,dodungnhabep,642600000.0
9,Bếp Hồng Ngoại Sunhouse SHD6011 (2000W) - Đen- hàng chính hãng,492000,https://tiki.vn/bep-hong-ngoai-sunhouse-shd6011-2000w-den-hang-chinh-hang-p530774.html?spid=251421,-45%,5000.0,dodungnhabep,2460000000.0
